"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"rua rodolfo de holanda";"284";"apto 101 edf morada infante don herinque";"390000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"91,64";"0,01678";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-05-09";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 202 edf morada infante don herinque";"295000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"90,75";"0,01661";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-05";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 301 edf morada infante don herinque";"300000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"91,64";"0,01678";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-16";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 302 edf morada infante don herinque";"316800.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"90,75";"0,01661";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-11-21";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 302 edf morada infante don herinque";"316800.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"90,75";"0,01661";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-13";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 603 edf morada infante don herinque";"340000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"105,0";"0,01922";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-11";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1002 edf morada infante don herinque";"325000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"90,75";"0,01661";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-15";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1003 edf morada infante don herinque";"370000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"105,0";"0,01922";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-15";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1101 edf morada infante don herinque";"330000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"91,64";"0,01678";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-02";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1103 edf morada infante don herinque";"378000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"105,0";"0,01922";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-11";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1603 edf morada infante don herinque";"380000.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"105,0";"0,01922";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-23";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"284";"apto 1803 edf morada infante don herinque";"360672.00";"Encruzilhada";"Recife";"PE";"2015";"840,0";"105,0";"0,01922";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"0.00";"58939";"-8.032364";"-34.894529";"2016";"2"
"rua rodolfo de holanda";"287";"apto 102 edf porto imperial";"660000.00";"Encruzilhada";"Recife";"PE";"2006";"1007,82";"207,86";"0,03333";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-20";"Bom";"Apartamento";"0.00";"58939";"-8.032763";"-34.894555";"2016";"2"
"rua rodolfo de holanda";"287";"apto 1002 edf porto imperial";"731300.00";"Encruzilhada";"Recife";"PE";"2006";"1007,82";"207,86";"0,03333";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-08";"Bom";"Apartamento";"0.00";"58939";"-8.032763";"-34.894555";"2016";"2"
"rua amaro coutinho";"550";"apto 2 edf al das adalias";"170000.00";"Encruzilhada";"Recife";"PE";"1968";"690,0";"79,0";"0,1039";"Médio";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-08-23";"Bom";"Apartamento";"0.00";"4081";"-8.033317";"-34.894694";"2016";"2"
"rua amaro coutinho";"580";"apto 402 edf arcádia";"395000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"104,88";"0,01307";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-05-20";"Bom";"Apartamento";"240000.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua amaro coutinho";"580";"apto 402 edf arcádia";"395000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"104,88";"0,01307";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-05-18";"Bom";"Apartamento";"240000.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua amaro coutinho";"580";"apto 901 edf arcádia";"380000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"106,27";"0,01324";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-05-19";"Bom";"Apartamento";"0.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua amaro coutinho";"580";"apto 1204 edf arcádia";"380000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"104,88";"0,01307";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-09-01";"Bom";"Apartamento";"0.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua amaro coutinho";"580";"apto 1902 edf arcádia";"395000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"104,88";"0,01307";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-11-24";"Bom";"Apartamento";"0.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua amaro coutinho";"580";"apto 1904 edf arcádia";"395000.00";"Encruzilhada";"Recife";"PE";"2012";"1470,83";"104,88";"0,01307";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-09-30";"Bom";"Apartamento";"0.00";"4081";"-8.033206";"-34.894878";"2016";"2"
"rua rodolfo de holanda";"191";"";"220000.00";"Encruzilhada";"Recife";"PE";"1999";"200,0";"180,37";"1,0";"Simples";"Galpão";"COMERCIAL SEM LIXO ORGANICO";"2016-12-02";"Bom";"Galpão";"0.00";"58939";"-8.032882";"-34.893789";"2016";"2"
"rua amaro coutinho";"623";"apto 2101 torre praça - bloco b";"670000.00";"Encruzilhada";"Recife";"PE";"2013";"2516,43";"159,49";"0,00916";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-02-15";"Bom";"Apartamento";"0.00";"4081";"-8.033124";"-34.895819";"2016";"2"
"rua amaro coutinho";"623";"apto 2501 torre praça - bloco b";"630000.00";"Encruzilhada";"Recife";"PE";"2013";"2516,43";"159,49";"0,00916";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-06-03";"Bom";"Apartamento";"487200.00";"4081";"-8.033124";"-34.895819";"2016";"2"
"av norte miguel arraes de alencar";"3080";"";"222223.00";"Encruzilhada";"Recife";"PE";"1954";"684,0";"407,8";"1,0";"Médio";"Casa";"COMERCIAL COM LIXO ORGANICO";"2016-05-10";"Bom";"Casa";"0.00";"46540";"-8.033918";"-34.895912";"2016";"2"
"rua amaro coutinho";"531";"apto 701 edf antonio espindola";"800000.00";"Encruzilhada";"Recife";"PE";"2009";"2663,18";"213,28";"0,01363";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-12-19";"Bom";"Apartamento";"0.00";"4081";"-8.033832";"-34.894988";"2016";"2"
"rua amaro coutinho";"531";"apto 1101 edf antonio espindola";"330000.00";"Encruzilhada";"Recife";"PE";"2009";"2663,18";"213,28";"0,01363";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-02-24";"Bom";"Apartamento";"0.00";"4081";"-8.033832";"-34.894988";"2016";"2"
"rua amaro coutinho";"531";"apto 2002 edf antonio espindola";"1050000.00";"Encruzilhada";"Recife";"PE";"2009";"2663,18";"213,28";"0,01363";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-11";"Bom";"Apartamento";"0.00";"4081";"-8.033832";"-34.894988";"2016";"2"
"rua amaro coutinho";"531";"apto 2102 edf antonio espindola";"850000.00";"Encruzilhada";"Recife";"PE";"2009";"2663,18";"213,28";"0,01363";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-12-19";"Bom";"Apartamento";"0.00";"4081";"-8.033832";"-34.894988";"2016";"2"
"rua amaro coutinho";"531";"apto 2402 edf antonio espindola";"330000.00";"Encruzilhada";"Recife";"PE";"2009";"2663,18";"213,28";"0,01363";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-20";"Bom";"Apartamento";"0.00";"4081";"-8.033832";"-34.894988";"2016";"2"
"rua professor otavio de freitas";"123";"apto 902 edf everest";"330000.00";"Encruzilhada";"Recife";"PE";"2009";"810,0";"92,15";"0,02005";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-05-09";"Bom";"Apartamento";"0.00";"48070";"-8.034578";"-34.894671";"2016";"2"
"rua professor otavio de freitas";"123";"apto 1004 edf everest";"365000.00";"Encruzilhada";"Recife";"PE";"2009";"810,0";"99,27";"0,0216";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-02-03";"Bom";"Apartamento";"0.00";"48070";"-8.034578";"-34.894671";"2016";"2"
"rua professor otavio de freitas";"123";"apto 1102 edf everest";"350000.00";"Encruzilhada";"Recife";"PE";"2009";"810,0";"92,15";"0,02005";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-01-20";"Bom";"Apartamento";"0.00";"48070";"-8.034578";"-34.894671";"2016";"2"
"rua amaro coutinho";"379";"apto 3";"1.00";"Encruzilhada";"Recife";"PE";"1963";"774,07";"122,25";"0,26446";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-09-09";"Bom";"Apartamento";"0.00";"4081";"-8.034831";"-34.893912";"2016";"2"
"rua amaro coutinho";"379";"apto 4";"1.00";"Encruzilhada";"Recife";"PE";"1963";"774,07";"95,5";"0,20659";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-09-09";"Bom";"Apartamento";"0.00";"4081";"-8.034831";"-34.893912";"2016";"2"
"rua ceara";"44";"apto 202 edf. porto rosarinho";"488000.00";"Encruzilhada";"Recife";"PE";"2016";"1939,7";"150,35";"0,01378";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-12-21";"Bom";"Apartamento";"200000.00";"15920";"";"";"2016";"2"
"av norte miguel arraes de alencar";"2912";"";"950000.00";"Encruzilhada";"Recife";"PE";"1994";"387,32";"178,32";"1,0";"Superior";"Edificação Especial";"COMERCIAL SEM LIXO ORGANICO";"2016-09-16";"Bom";"Edificação Especial";"0.00";"46540";"-8.035213";"-34.895246";"2016";"2"
"rua fernando cesar";"284";"apto 0103 edf georgia";"293500.00";"Encruzilhada";"Recife";"PE";"1969";"602,0";"99,12";"0,10576";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-08-04";"Bom";"Apartamento";"126177.11";"24090";"-8.035586";"-34.893639";"2016";"2"
"rua ceara";"148";"apto 1304 edf portal do rosarinho-bloco b";"530000.00";"Encruzilhada";"Recife";"PE";"2007";"2726,63";"166,8";"0,0125";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-12-02";"Bom";"Apartamento";"0.00";"15920";"-8.035684";"-34.894566";"2016";"2"
"rua ceara";"148";"apto 1202 edf portal do rosarinho-bloco a";"530000.00";"Encruzilhada";"Recife";"PE";"2007";"2726,63";"166,8";"0,0125";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-06-15";"Bom";"Apartamento";"0.00";"15920";"-8.035684";"-34.894566";"2016";"2"
"rua ceara";"121";"apto 202 edf opera classic";"470000.00";"Encruzilhada";"Recife";"PE";"2012";"1645,8";"129,87";"0,01333";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-20";"Bom";"Apartamento";"0.00";"15920";"-8.035953";"-34.894092";"2016";"2"
"rua ceara";"121";"apto 2001 edf opera classic";"647037.90";"Encruzilhada";"Recife";"PE";"2012";"1645,8";"129,87";"0,01333";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-15";"Bom";"Apartamento";"0.00";"15920";"-8.035953";"-34.894092";"2016";"2"
"rua ceara";"121";"apto 2203 edf opera classic";"532400.00";"Encruzilhada";"Recife";"PE";"2012";"1645,8";"129,87";"0,01333";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-03";"Bom";"Apartamento";"0.00";"15920";"-8.035953";"-34.894092";"2016";"2"
"rua jose austregesilo";"288";"";"350000.00";"Arruda";"Recife";"PE";"1943";"516,0";"107,1";"1,0";"Simples";"Casa";"RESIDENCIAL";"2016-04-06";"Mau";"Casa";"0.00";"35335";"-8.025144";"-34.890909";"2016";"2"
"rua das mocas";"77";"apto 0108 edf september";"230000.00";"Arruda";"Recife";"PE";"1983";"1038,6";"93,18";"0,03125";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-15";"Bom";"Apartamento";"0.00";"44733";"-8.025665";"-34.892624";"2016";"2"
"rua das mocas";"642";"apto 0202 bloco b";"160000.00";"Arruda";"Recife";"PE";"1983";"2040,0";"71,44";"0,02408";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-07-26";"Bom";"Apartamento";"0.00";"44733";"-8.025279";"-34.887586";"2016";"2"
"rua das mocas";"642";"apto 0103 bloco c";"150000.00";"Arruda";"Recife";"PE";"1983";"2040,0";"71,44";"0,02408";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-05-05";"Bom";"Apartamento";"0.00";"44733";"-8.025279";"-34.887586";"2016";"2"
"rua das mocas";"502";"apto 0005 edf engenho bragança";"150000.00";"Arruda";"Recife";"PE";"1993";"1572,9";"88,27";"0,03125";"Médio";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-06-15";"Bom";"Apartamento";"0.00";"44733";"-8.026061";"-34.888937";"2016";"2"
"rua das mocas";"502";"apto 0107 edf engenho bragança";"150000.00";"Arruda";"Recife";"PE";"1993";"1572,9";"88,27";"0,03125";"Médio";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"0.00";"44733";"-8.026061";"-34.888937";"2016";"2"
"rua petronila botelho";"31";"apto 0101";"120000.00";"Arruda";"Recife";"PE";"1963";"323,4";"56,4";"0,25";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-03-02";"Bom";"Apartamento";"0.00";"50970";"-8.02614";"-34.890257";"2016";"2"
"rua petronila botelho";"31";"apto 1";"120000.00";"Arruda";"Recife";"PE";"1963";"323,4";"56,4";"0,25";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2016-11-11";"Bom";"Apartamento";"0.00";"50970";"-8.02614";"-34.890257";"2016";"2"
"rua monte azul";"38";"apto 202 edf estacao aristofanes de andrade";"349000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"132168.32";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 205 edf estacao aristofanes de andrade";"339051.86";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-29";"Bom";"Apartamento";"246377.81";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 301 edf estacao aristofanes de andrade";"352000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"229000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 401 edf estacao aristofanes de andrade";"336000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-10-07";"Bom";"Apartamento";"233000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 406 edf estacao aristofanes de andrade";"354000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"213569.36";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 502 edf estacao aristofanes de andrade";"320248.10";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-10-11";"Bom";"Apartamento";"189497.75";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 603 edf estacao aristofanes de andrade";"358000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"232127.83";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 604 edf estacao aristofanes de andrade";"358000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"138203.33";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 805 edf estacao aristofanes de andrade";"362000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"164000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 906 edf estacao aristofanes de andrade";"366000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-14";"Bom";"Apartamento";"190000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 903 edf estacao aristofanes de andrade";"362000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-05";"Bom";"Apartamento";"0.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1104 edf estacao aristofanes de andrade";"366000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-09-23";"Bom";"Apartamento";"288406.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1106 edf estacao aristofanes de andrade";"369000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-28";"Bom";"Apartamento";"207000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1201 edf estacao aristofanes de andrade";"370000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"152817.91";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1206 edf estacao aristofanes de andrade";"370000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"211309.55";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1301 edf estacao aristofanes de andrade";"370000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-29";"Bom";"Apartamento";"0.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1404 edf estacao aristofanes de andrade";"360000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-09-23";"Bom";"Apartamento";"108260.27";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1502 edf estacao aristofanes de andrade";"388000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"275000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1504 edf estacao aristofanes de andrade";"345000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,53";"0,00966";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-12-22";"Bom";"Apartamento";"0.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1602 edf estacao aristofanes de andrade";"389000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"120,1";"0,01053";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"150000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1704 edf estacao aristofanes de andrade";"389000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"119,72";"0,0105";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"270500.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1705 edf estacao aristofanes de andrade";"390000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"120,1";"0,01053";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"260000.00";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 1402 edf estacao aristofanes de andrade";"372000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"105,91";"0,00969";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"254728.25";"44970";"";"";"2016";"2"
"rua monte azul";"38";"apto 601 edf estacao aristofanes de andrade";"361000.00";"Ponto De Parada";"Recife";"PE";"2016";"1976,0";"106,37";"0,00974";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"155000.00";"44970";"";"";"2016";"2"
"av santos dumont";"1470";"apto 404 edf sitio das roseiras";"390000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"109,51";"0,00813";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-15";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 1301 edf sitio das roseiras";"420000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"109,51";"0,00813";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2016-05-11";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 1904 edf sitio das roseiras";"432003.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"109,51";"0,00813";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-05";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 2704 edf sitio das roseiras";"380000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"109,51";"0,00813";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-26";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 3004 edf sitio das roseiras";"455000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"112,78";"0,00841";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-23";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 3004 edf sitio das roseiras";"455000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"112,78";"0,00841";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-23";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 102 edf sitio das roseiras";"280000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"95,79";"0,00697";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2016-04-08";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1470";"apto 1004 edf sitio das roseiras";"430000.00";"Rosarinho";"Recife";"PE";"2012";"2097,85";"109,51";"0,00813";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-07-07";"Bom";"Apartamento";"0.00";"53996";"-8.02928";"-34.894801";"2016";"2"
"av santos dumont";"1500";"apto 603 edf sitio rosarinho";"330000.00";"Rosarinho";"Recife";"PE";"2009";"1985,0";"93,15";"0,00694";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-29";"Bom";"Apartamento";"230000.00";"53996";"-8.028778";"-34.894903";"2016";"2"
"av santos dumont";"1500";"apto 2703 edf sitio rosarinho";"376900.00";"Rosarinho";"Recife";"PE";"2009";"1985,0";"93,15";"0,00694";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-04-05";"Bom";"Apartamento";"0.00";"53996";"-8.028778";"-34.894903";"2016";"2"
"rua gerson de barros pinange";"54";"";"480000.00";"Ponto De Parada";"Recife";"PE";"1982";"474,0";"289,64";"1,0";"Simples";"Casa";"RESIDENCIAL";"2016-11-07";"Bom";"Casa";"0.00";"26506";"";"";"2016";"2"
"rua gerson de barros pinange";"54";"";"480000.00";"Ponto De Parada";"Recife";"PE";"1982";"474,0";"289,64";"1,0";"Simples";"Casa";"RESIDENCIAL";"2016-11-07";"Bom";"Casa";"0.00";"26506";"";"";"2016";"2"
"rua jose alexandre cacador";"138";"apto 102 edf forte de tamandaré";"306900.00";"Ponto De Parada";"Recife";"PE";"2010";"1481,5";"97,49";"0,01242";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-03-08";"Bom";"Apartamento";"0.00";"35211";"";"";"2016";"2"
"rua jose alexandre cacador";"138";"apto 1102 edf forte de tamandaré";"330000.00";"Ponto De Parada";"Recife";"PE";"2010";"1481,5";"97,49";"0,01242";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2016-08-23";"Bom";"Apartamento";"0.00";"35211";"";"";"2016";"2"
