"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"rua das fronteiras";"127";"sala 1001 emp fronteiras";"1116596.10";"Boa Vista";"Recife";"PE";"2019";"901,04";"258,44";"0,05345";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-07-28";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 1002 emp fronteiras";"808528.70";"Boa Vista";"Recife";"PE";"2019";"901,04";"186,99";"0,03867";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-07-22";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 601 emp fronteiras";"1926819.97";"Boa Vista";"Recife";"PE";"2019";"901,04";"446,62";"0,09236";"Superior";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-08-04";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 601 emp fronteiras";"1926819.97";"Boa Vista";"Recife";"PE";"2019";"901,04";"446,62";"0,09236";"Superior";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-06-15";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 701 emp fronteiras";"1846651.34";"Boa Vista";"Recife";"PE";"2019";"901,04";"427,98";"0,08851";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-12-16";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 701 emp fronteiras";"1846651.34";"Boa Vista";"Recife";"PE";"2019";"901,04";"427,98";"0,08851";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-15";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 301 emp fronteiras";"1921730.16";"Boa Vista";"Recife";"PE";"2019";"901,04";"445,42";"0,09212";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-12-16";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua das fronteiras";"127";"sala 301 emp fronteiras";"1921730.16";"Boa Vista";"Recife";"PE";"2019";"901,04";"445,42";"0,09212";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-15";"Bom";"Centro Comercial/Serviços";"0.00";"25798";"-8.059799";"-34.89684";"2022";"1"
"rua paissandu";"257";"";"3700000.00";"Paissandu";"Recife";"PE";"2004";"826,12";"583,71";"1,0";"Superior";"Instituição Financeira";"COMERCIAL SEM LIXO ORGANICO";"2022-10-03";"Bom";"Instituição Financeira";"0.00";"48500";"-8.061146";"-34.895674";"2022";"1"
"rua paissandu";"382";"sala 00pp";"3799427.75";"Boa Vista";"Recife";"PE";"1998";"945,0";"243,0";"0,2781";"Médio";"Sala <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-07-28";"Bom";"Sala";"0.00";"48500";"-8.061483";"-34.896924";"2022";"1"
"rua paissandu";"381";"apto 0305 bloco c";"257000.00";"Paissandu";"Recife";"PE";"1970";"1925,0";"76,83";"0,01149";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-03";"Bom";"Apartamento";"104000.00";"48500";"-8.061758";"-34.896487";"2022";"1"
"rua paissandu";"381";"apto 1006 bloco c";"215000.00";"Paissandu";"Recife";"PE";"1970";"1925,0";"69,0";"0,01032";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-03-22";"Bom";"Apartamento";"110000.00";"48500";"-8.061758";"-34.896487";"2022";"1"
"rua paissandu";"281";"apto 1";"226007.60";"Paissandu";"Recife";"PE";"1972";"608,0";"108,34";"0,16666";"Simples";"Apartamento <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-10";"Bom";"Apartamento";"0.00";"48500";"-8.061221";"-34.895917";"2022";"1"
"rua paissandu";"281";"apto 1";"226007.60";"Paissandu";"Recife";"PE";"1972";"608,0";"108,34";"0,16666";"Simples";"Apartamento <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-06";"Bom";"Apartamento";"0.00";"48500";"-8.061221";"-34.895917";"2022";"1"
"rua paissandu";"281";"apto 2";"226007.60";"Paissandu";"Recife";"PE";"1972";"608,0";"108,34";"0,16666";"Simples";"Apartamento <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-13";"Bom";"Apartamento";"0.00";"48500";"-8.061221";"-34.895917";"2022";"1"
"rua paissandu";"281";"apto 2";"226007.60";"Paissandu";"Recife";"PE";"1972";"608,0";"108,34";"0,16666";"Simples";"Apartamento <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-13";"Bom";"Apartamento";"0.00";"48500";"-8.061221";"-34.895917";"2022";"1"
"av oliveira lima";"1034";"anexo terr edf aurora";"145600.88";"Soledade";"Recife";"PE";"1939";"77,0";"49,1";"0,32368";"Simples";"Apartamento <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-07-26";"Bom";"Apartamento";"0.00";"47511";"-8.056255";"-34.889095";"2022";"1"
"av conde da boa vista";"1016";"apto 0021 edf modulo";"90000.00";"Soledade";"Recife";"PE";"1972";"968,25";"35,45";"0,00778";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-12-27";"Bom";"Apartamento";"0.00";"11738";"";"";"2022";"1"
"av conde da boa vista";"1016";"apto 0133 edf modulo";"90000.00";"Soledade";"Recife";"PE";"1972";"968,25";"35,45";"0,00778";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-05-04";"Bom";"Apartamento";"0.00";"11738";"";"";"2022";"1"
"av conde da boa vista";"1016";"apto 0133 edf modulo";"90000.00";"Soledade";"Recife";"PE";"1972";"968,25";"35,45";"0,00778";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-02-11";"Bom";"Apartamento";"0.00";"11738";"";"";"2022";"1"
"rua do riachuelo";"521";"apto 0503 edf alexandre médicis";"240000.00";"Boa Vista";"Recife";"PE";"1971";"864,4";"84,0";"0,03712";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-07-21";"Bom";"Apartamento";"0.00";"57266";"-8.058885";"-34.885101";"2022";"1"
"rua do riachuelo";"453";"apto 0302 bloco a";"190000.00";"Boa Vista";"Recife";"PE";"1964";"1544,5";"93,6";"0,01305";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-06-07";"Bom";"Apartamento";"0.00";"57266";"-8.059071";"-34.884529";"2022";"1"
"rua do riachuelo";"453";"apto 0302 bloco a";"190000.00";"Boa Vista";"Recife";"PE";"1964";"1544,5";"93,6";"0,01305";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-01-31";"Bom";"Apartamento";"0.00";"57266";"-8.059071";"-34.884529";"2022";"1"
"rua do riachuelo";"453";"apto 0902 bloco a";"200000.00";"Boa Vista";"Recife";"PE";"1964";"1544,5";"98,57";"0,01375";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-06-09";"Bom";"Apartamento";"0.00";"57266";"-8.059071";"-34.884529";"2022";"1"
"rua do riachuelo";"453";"apto 1003 bloco b - edf riachuelo";"123423.47";"Boa Vista";"Recife";"PE";"1964";"1544,5";"46,35";"0,00646";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-21";"Bom";"Apartamento";"0.00";"57266";"-8.059071";"-34.884529";"2022";"1"
"rua do riachuelo";"435";"loja 2 edf pres kennedy";"98463.57";"Boa Vista";"Recife";"PE";"1976";"525,0";"59,27";"0,02028";"Simples";"Loja > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-07-05";"Bom";"Loja";"0.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua do riachuelo";"435";"loja 4 edf pres kennedy";"89000.00";"Boa Vista";"Recife";"PE";"1976";"525,0";"71,95";"0,02462";"Simples";"Loja > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-07-14";"Bom";"Loja";"0.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua do riachuelo";"435";"apto 0303 edf pres kennedy";"158000.00";"Boa Vista";"Recife";"PE";"1976";"525,0";"48,96";"0,01675";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-01-04";"Bom";"Apartamento";"126400.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua do riachuelo";"435";"apto 0401 edf pres kennedy";"180000.00";"Boa Vista";"Recife";"PE";"1976";"525,0";"69,46";"0,02377";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-02-28";"Bom";"Apartamento";"0.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua do riachuelo";"435";"apto 0504 edf pres kennedy";"150000.00";"Boa Vista";"Recife";"PE";"1976";"525,0";"48,96";"0,01675";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-10-27";"Bom";"Apartamento";"120000.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua do riachuelo";"435";"apto 0701 edf pres kennedy";"200000.00";"Boa Vista";"Recife";"PE";"1976";"525,0";"69,46";"0,02377";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-24";"Bom";"Apartamento";"0.00";"57266";"-8.059133";"-34.884356";"2022";"1"
"rua gervasio pires";"332";"apto 0702 edf santa cruz";"77177.45";"Boa Vista";"Recife";"PE";"1973";"448,5";"82,54";"0,01413";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-02";"Bom";"Apartamento";"0.00";"26565";"-8.059519";"-34.886156";"2022";"1"
"rua gervasio pires";"332";"loja 2 edf santa cruz";"1558643.53";"Boa Vista";"Recife";"PE";"1973";"448,5";"158,25";"0,0271";"Simples";"Loja > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-10-15";"Bom";"Loja";"0.00";"26565";"-8.059519";"-34.886156";"2022";"1"
"rua gervasio pires";"332";"apto 1404 edf santa cruz";"180000.00";"Boa Vista";"Recife";"PE";"1973";"448,5";"107,56";"0,01841";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-12-28";"Bom";"Apartamento";"0.00";"26565";"-8.059519";"-34.886156";"2022";"1"
"rua gervasio pires";"436";"apto 0908 edf walfrido antunes";"180000.00";"Boa Vista";"Recife";"PE";"1964";"1645,4";"81,0";"0,00947";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-09-23";"Bom";"Apartamento";"0.00";"26565";"-8.058675";"-34.885588";"2022";"1"
"rua gervasio pires";"436";"apto 0301 edf walfrido antunes";"169699.86";"Boa Vista";"Recife";"PE";"1964";"1645,4";"88,47";"0,01035";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-10";"Bom";"Apartamento";"0.00";"26565";"-8.058675";"-34.885588";"2022";"1"
"rua gervasio pires";"436";"apto 1302 edf walfrido antunes";"105000.00";"Boa Vista";"Recife";"PE";"1964";"1645,4";"46,0";"0,00538";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-17";"Bom";"Apartamento";"80000.00";"26565";"-8.058675";"-34.885588";"2022";"1"
"rua gervasio pires";"436";"apto 1404 edf walfrido antunes";"103300.38";"Boa Vista";"Recife";"PE";"1964";"1645,4";"46,0";"0,00538";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-10-27";"Bom";"Apartamento";"0.00";"26565";"-8.058675";"-34.885588";"2022";"1"
"av conde da boa vista";"785";"";"10136629.00";"Boa Vista";"Recife";"PE";"1939";"2527,78";"1640,0";"1,0";"Superior";"Instituição Financeira";"COMERCIAL COM LIXO ORGANICO";"2022-12-13";"Bom";"Instituição Financeira";"0.00";"11738";"-8.058959";"-34.888296";"2022";"1"
"rua jose de alencar";"44";"apto 104b edf ambassador";"120000.00";"Boa Vista";"Recife";"PE";"1969";"1740,0";"47,0";"0,00581";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-02-22";"Bom";"Apartamento";"0.00";"35190";"-8.059193";"-34.887877";"2022";"1"
"rua jose de alencar";"44";"apto 054b edf ambassador";"120000.00";"Boa Vista";"Recife";"PE";"1969";"1740,0";"47,6";"0,00588";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-06-09";"Bom";"Apartamento";"0.00";"35190";"-8.059193";"-34.887877";"2022";"1"
"rua jose de alencar";"44";"apto 135b edf ambassador";"130000.00";"Boa Vista";"Recife";"PE";"1969";"1740,0";"46,0";"0,00568";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-01-04";"Bom";"Apartamento";"0.00";"35190";"-8.059193";"-34.887877";"2022";"1"
"rua jose de alencar";"44";"cj 132a edf ambassador";"120000.00";"Boa Vista";"Recife";"PE";"1969";"1740,0";"44,7";"0,00552";"Simples";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-01-18";"Bom";"Sala";"0.00";"35190";"-8.059193";"-34.887877";"2022";"1"
"rua do giriquiti";"140";"sala 0601 edf emp giriquiti";"120731.17";"Boa Vista";"Recife";"PE";"2003";"800,0";"54,44";"0,0178";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"loja 0007 edf emp giriquiti";"200000.00";"Boa Vista";"Recife";"PE";"2003";"800,0";"55,18";"0,01805";"Médio";"Loja > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Loja";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"loja 0006 edf emp giriquiti";"200000.00";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,31";"0,01678";"Médio";"Loja > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Loja";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"loja 0006 edf emp giriquiti";"200000.00";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,31";"0,01678";"Médio";"Loja > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Loja";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0507 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-12-27";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0604 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0605 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0606 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0508 edf emp giriquiti";"116992.84";"Boa Vista";"Recife";"PE";"2003";"800,0";"52,75";"0,01725";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-12-27";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0602 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0603 edf emp giriquiti";"114515.20";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-05-18";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0207 edf emp giriquiti";"120000.00";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-04-28";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua do giriquiti";"140";"sala 0305 edf emp giriquiti";"120000.00";"Boa Vista";"Recife";"PE";"2003";"800,0";"51,63";"0,01688";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-02-11";"Bom";"Sala";"0.00";"26689";"-8.059609";"-34.888049";"2022";"1"
"rua gervasio pires";"285";"apto 0205 edf. mons gerõnimo";"90000.00";"Boa Vista";"Recife";"PE";"1963";"418,5";"78,3";"0,06392";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-01-04";"Bom";"Apartamento";"0.00";"26565";"-8.059697";"-34.886736";"2022";"1"
"rua do giriquiti";"20";"loja 1 edf argentum";"300000.00";"Boa Vista";"Recife";"PE";"1980";"252,16";"97,39";"0,04637";"Simples";"Loja > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-04-20";"Bom";"Loja";"0.00";"26689";"-8.060282";"-34.887184";"2022";"1"
"av conde da boa vista";"569";"apto 0302 edf rostand";"200000.00";"Boa Vista";"Recife";"PE";"1973";"280,0";"86,65";"0,02033";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-12-15";"Bom";"Apartamento";"0.00";"11738";"-8.059816";"-34.886335";"2022";"1"
"av conde da boa vista";"569";"apto 1002 edf rostand";"110000.00";"Boa Vista";"Recife";"PE";"1973";"280,0";"42,0";"0,00985";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-09-20";"Bom";"Apartamento";"0.00";"11738";"-8.059816";"-34.886335";"2022";"1"
"rua do hospicio";"33";"sala 0105 edf são rafael";"113212.12";"Boa Vista";"Recife";"PE";"1999";"482,79";"70,24";"0,02077";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-08";"Bom";"Sala";"0.00";"29335";"-8.062368";"-34.885182";"2022";"1"
"prc maciel pinheiro";"342";"";"1893460.25";"Boa Vista";"Recife";"PE";"1979";"394,0";"1015,04";"1,0";"Superior";"Instituição Financeira";"COMERCIAL SEM LIXO ORGANICO";"2022-09-09";"Bom";"Instituição Financeira";"0.00";"66702";"-8.062283";"-34.885291";"2022";"1"
"rua da conceicao";"48";"loja a";"260000.00";"Boa Vista";"Recife";"PE";"1964";"563,1";"66,0";"0,12154";"Simples";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-02-25";"Bom";"Loja";"0.00";"17221";"-8.061387";"-34.885688";"2022";"1"
"rua da conceicao";"48";"apto 1";"260000.00";"Boa Vista";"Recife";"PE";"1964";"563,1";"90,0";"0,16574";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-02-25";"Bom";"Apartamento";"0.00";"17221";"-8.061387";"-34.885688";"2022";"1"
"rua da conceicao";"48";"loja 0010";"260000.00";"Boa Vista";"Recife";"PE";"1964";"563,1";"217,0";"0,39963";"Simples";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-02-25";"Bom";"Loja";"0.00";"17221";"-8.061387";"-34.885688";"2022";"1"
"rua da conceicao";"48";"apto 0020";"260000.00";"Boa Vista";"Recife";"PE";"1964";"563,1";"101,0";"0,186";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-02-25";"Bom";"Apartamento";"0.00";"17221";"-8.061387";"-34.885688";"2022";"1"
"rua da conceicao";"48";"apto 0021";"260000.00";"Boa Vista";"Recife";"PE";"1964";"563,1";"69,0";"0,12707";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-02-25";"Bom";"Apartamento";"0.00";"17221";"-8.061387";"-34.885688";"2022";"1"
"rua do giriquiti";"179";"";"650000.00";"Boa Vista";"Recife";"PE";"1939";"216,0";"107,29";"1,0";"Simples";"Casa";"RESIDENCIAL";"2022-09-12";"Bom";"Casa";"0.00";"26689";"-8.059806";"-34.888557";"2022";"1"
"rua jose de alencar";"234";"apto 0202 edf machado de assis";"300000.00";"Boa Vista";"Recife";"PE";"1961";"646,0";"157,0";"0,07039";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-09-05";"Bom";"Apartamento";"0.00";"35190";"-8.0608";"-34.888694";"2022";"1"
"av manoel borba";"71";"apto 0202 edf katiana";"120000.00";"Boa Vista";"Recife";"PE";"1971";"370,5";"62,5";"0,06256";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-06-30";"Bom";"Apartamento";"0.00";"41459";"-8.061801";"-34.886546";"2022";"1"
"rua visconde de goiana";"316";"apto 0014";"103000.00";"Boa Vista";"Recife";"PE";"1984";"469,73";"44,97";"0,12506";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-04-30";"Bom";"Apartamento";"0.00";"26824";"-8.061925";"-34.891125";"2022";"1"
"rua barao de sao borja";"321";"apto 0104 edf barão de são borja";"140000.00";"Boa Vista";"Recife";"PE";"1962";"777,0";"35,34";"0,02358";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-03-10";"Bom";"Apartamento";"0.00";"12122";"-8.060677";"-34.890234";"2022";"1"
"rua barao de sao borja";"321";"apto 0107 edf barão de são borja";"130000.00";"Boa Vista";"Recife";"PE";"1962";"777,0";"43,8";"0,02923";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-03-08";"Bom";"Apartamento";"0.00";"12122";"-8.060677";"-34.890234";"2022";"1"
"rua jose de alencar";"438";"apto 0505 edf roraima";"280000.00";"Boa Vista";"Recife";"PE";"1989";"1227,06";"95,97";"0,02182";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-12-26";"Bom";"Apartamento";"0.00";"35190";"-8.062253";"-34.88979";"2022";"1"
"rua jose de alencar";"438";"apto 0207 edf roraima";"240000.00";"Boa Vista";"Recife";"PE";"1989";"1227,06";"79,1";"0,01798";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-29";"Bom";"Apartamento";"0.00";"35190";"-8.062253";"-34.88979";"2022";"1"
"rua jose de alencar";"456";"apto 0101 bloco a";"165000.00";"Boa Vista";"Recife";"PE";"1985";"1982,13";"65,62";"0,01157";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-05-15";"Bom";"Apartamento";"0.00";"35190";"-8.062441";"-34.889939";"2022";"1"
"rua jose de alencar";"456";"apto 0501 bloco b";"180000.00";"Boa Vista";"Recife";"PE";"1985";"1982,13";"71,99";"0,0127";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-05-18";"Bom";"Apartamento";"0.00";"35190";"-8.062441";"-34.889939";"2022";"1"
"rua jose de alencar";"522";"apto 0202 edf visconde de goiana";"177000.00";"Boa Vista";"Recife";"PE";"1973";"685,0";"43,0";"0,01935";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-03-02";"Bom";"Apartamento";"140000.00";"35190";"-8.062969";"-34.890136";"2022";"1"
"rua marques amorim";"99";"";"925000.00";"Boa Vista";"Recife";"PE";"1939";"577,44";"382,7";"1,0";"Médio";"Sala <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2022-06-22";"Bom";"Sala";"0.00";"43257";"-8.06162";"-34.889839";"2022";"1"
"rua marques amorim";"71";"";"1100000.00";"Boa Vista";"Recife";"PE";"1939";"640,5";"542,55";"1,0";"Simples";"Sala <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2022-11-21";"Regular";"Sala";"0.00";"43257";"-8.061411";"-34.889695";"2022";"1"
"rua marques amorim";"55";"apto 101a edf são tiago de lobato";"220000.00";"Boa Vista";"Recife";"PE";"1965";"1050,0";"98,48";"0,04471";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-02-09";"Bom";"Apartamento";"0.00";"43257";"-8.061289";"-34.889598";"2022";"1"
"rua marques amorim";"55";"apto 101a edf são tiago de lobato";"282000.00";"Boa Vista";"Recife";"PE";"1965";"1050,0";"98,48";"0,04471";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-04-26";"Bom";"Apartamento";"0.00";"43257";"-8.061289";"-34.889598";"2022";"1"
"rua marques amorim";"55";"apto 101a edf são tiago de lobato";"60000.00";"Boa Vista";"Recife";"PE";"1965";"1050,0";"98,48";"0,04471";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2022-03-17";"Bom";"Apartamento";"0.00";"43257";"-8.061289";"-34.889598";"2022";"1"
"rua da santa cruz";"152";"";"200000.00";"Boa Vista";"Recife";"PE";"1939";"154,2";"77,88";"1,0";"Simples";"Casa";"COMERCIAL COM LIXO ORGANICO";"2022-06-29";"Bom";"Casa";"0.00";"53805";"-8.063074";"-34.888842";"2022";"1"
"rua jose de alencar";"493";"apto 0509 edf arpege";"151000.00";"Boa Vista";"Recife";"PE";"1975";"1277,35";"58,0";"0,01515";"Simples";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-11-22";"Bom";"Apartamento";"91593.90";"35190";"-8.063057";"-34.889633";"2022";"1"
"rua jose de alencar";"471";"apto 202 edf firmino fernandes";"400000.00";"Boa Vista";"Recife";"PE";"2013";"1672,47";"114,15";"0,00923";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-12-22";"Bom";"Apartamento";"0.00";"35190";"-8.06287";"-34.889509";"2022";"1"
"rua jose de alencar";"471";"apto 202 edf firmino fernandes";"400000.00";"Boa Vista";"Recife";"PE";"2013";"1672,47";"114,15";"0,00923";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-08-16";"Bom";"Apartamento";"0.00";"35190";"-8.06287";"-34.889509";"2022";"1"
"rua jose de alencar";"471";"apto 402 edf firmino fernandes";"400000.00";"Boa Vista";"Recife";"PE";"2013";"1672,47";"114,15";"0,00923";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2022-03-23";"Bom";"Apartamento";"0.00";"35190";"-8.06287";"-34.889509";"2022";"1"
