"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"rua dois de julho";"251";"apto 105 edf aurora trend - bloco b";"371886.51";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-15";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 105 edf aurora trend - bloco b";"371886.51";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-10";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 603 edf aurora trend - bloco b";"384000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-30";"Bom";"Apartamento";"224911.38";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 905 edf aurora trend - bloco b";"385489.62";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-19";"Bom";"Apartamento";"219757.88";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1102 edf aurora trend - bloco b";"526643.05";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-18";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1107 edf aurora trend - bloco b";"385429.09";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-04";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1107 edf aurora trend - bloco b";"385429.09";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-07";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1107 edf aurora trend - bloco b";"385429.09";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-06";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1203 edf aurora trend - bloco b";"391558.45";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2021-01-20";"Bom";"Apartamento";"195719.94";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1405 edf aurora trend - bloco b";"393991.56";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-15";"Bom";"Apartamento";"238900.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1406 edf aurora trend - bloco b";"393991.56";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-11";"Bom";"Apartamento";"264000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1503 edf aurora trend - bloco b";"396659.62";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-25";"Bom";"Apartamento";"274187.69";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1505 edf aurora trend - bloco b";"395691.95";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-03";"Bom";"Apartamento";"256924.93";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1603 edf aurora trend - bloco b";"398360.01";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-03";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1603 edf aurora trend - bloco b";"398360.01";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-20";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1705 edf aurora trend - bloco b";"399092.73";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-09-14";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1707 edf aurora trend - bloco b";"395631.42";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-30";"Bom";"Apartamento";"265650.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1707 edf aurora trend - bloco b";"5621.66";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-09-15";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 3002 edf aurora trend - bloco b";"628159.50";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-05";"Bom";"Apartamento";"215000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1807 edf aurora trend - bloco b";"397331.81";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-12";"Bom";"Apartamento";"173972.35";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1806 edf aurora trend - bloco b";"400793.12";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-15";"Bom";"Apartamento";"101673.02";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1908 edf aurora trend - bloco b";"399032.20";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-21";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2003 edf aurora trend - bloco b";"405161.56";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-21";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2007 edf aurora trend - bloco b";"413000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-05-17";"Bom";"Apartamento";"260000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2403 edf aurora trend - bloco b";"411963.12";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-13";"Bom";"Apartamento";"294451.12";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2405 edf aurora trend - bloco b";"432000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-18";"Bom";"Apartamento";"208209.66";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2803 edf aurora trend - bloco b";"418764.67";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-09-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 3207 edf aurora trend - bloco b";"421137.25";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-31";"Bom";"Apartamento";"224544.06";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 3206 edf aurora trend - bloco b";"424598.56";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-09-08";"Bom";"Apartamento";"308000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 402 edf aurora trend - bloco c";"514740.33";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-01";"Bom";"Apartamento";"378000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 404 edf aurora trend - bloco c";"377955.34";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-01";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 406 edf aurora trend - bloco c";"376987.68";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2021-07-05";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 503 edf aurora trend - bloco c";"379655.73";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-09";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1101 edf aurora trend - bloco c";"526643.05";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-04";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1101 edf aurora trend - bloco c";"530000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-20";"Bom";"Apartamento";"335000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1108 edf aurora trend - bloco c";"385429.09";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-23";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1603 edf aurora trend - bloco c";"398360.01";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-04";"Bom";"Apartamento";"155542.76";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2205 edf aurora trend - bloco b";"407594.67";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-14";"Bom";"Apartamento";"176358.36";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1905 edf aurora trend - bloco c";"416000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-02";"Bom";"Apartamento";"252706.11";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2707 edf aurora trend - bloco c";"438000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-13";"Bom";"Apartamento";"158126.53";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2303 edf aurora trend - bloco c";"410262.73";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-01-27";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2305 edf aurora trend - bloco c";"409295.06";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-19";"Bom";"Apartamento";"214000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2307 edf aurora trend - bloco c";"405833.75";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-12";"Bom";"Apartamento";"152811.26";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2403 edf aurora trend - bloco c";"411963.12";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-13";"Bom";"Apartamento";"286549.23";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2407 edf aurora trend - bloco c";"407534.14";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-05-13";"Bom";"Apartamento";"156164.20";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2605 edf aurora trend - bloco c";"414396.23";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-08";"Bom";"Apartamento";"245000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2607 edf aurora trend - bloco c";"410934.92";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-26";"Bom";"Apartamento";"256800.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2701 edf aurora trend - bloco c";"623058.33";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-15";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2701 edf aurora trend - bloco c";"623058.33";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-10";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2701 edf aurora trend - bloco c";"623058.33";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-30";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2701 edf aurora trend - bloco c";"623058.33";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-11-30";"Bom";"Apartamento";"385000.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 2705 edf aurora trend - bloco c";"416096.62";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-15";"Bom";"Apartamento";"0.00";"20028";"";"";"2021";"1"
"rua dois de julho";"251";"apto 1101 edf aurora trend - bloco b";"526643.05";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-03";"Bom";"Apartamento";"398000.00";"20028";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2401 torre a - capibaribe";"1233139.73";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"351,14";"0,00649";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-23";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2702 torre a - capibaribe";"1480000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-25";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 3402 torre a - capibaribe";"1303346.99";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-03";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 3401 torre a - capibaribe";"2050000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"351,14";"0,00649";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-03";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 3501 torre a - capibaribe";"521650.02";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"351,14";"0,00649";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-11-03";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2001 torre b - beberibe";"1314000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"289,01";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-05";"Bom";"Apartamento";"750000.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2002 torre b - beberibe";"1031397.39";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-05-06";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2102 torre b - beberibe";"1330000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-03";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 3502 torre b - beberibe";"1157016.42";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-02";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2202 torre a - capibaribe";"1500000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-02";"Bom";"Apartamento";"1171804.32";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 201 torre a - capibaribe";"1280000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"351,14";"0,00649";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-21";"Bom";"Apartamento";"780000.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 201 torre a - capibaribe";"1091169.09";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"351,14";"0,00649";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-11";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 1602 torre a - capibaribe";"1400000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-22";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 1602 torre a - capibaribe";"1187189.19";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-02";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 1602 torre a - capibaribe";"1400000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"352,58";"0,00671";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-15";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 102 torre b - beberibe";"908786.38";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-26";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 102 torre b - beberibe";"908786.38";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-10-01";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 902 torre b - beberibe";"960412.07";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"292,61";"0,00541";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-16";"Bom";"Apartamento";"0.00";"9164";"";"";"2021";"1"
"rua da aurora";"1541";"apto 2801 torre b - beberibe";"1500000.00";"Santo Amaro";"Recife";"PE";"2017";"5541,82";"289,01";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-11";"Bom";"Apartamento";"900000.00";"9164";"";"";"2021";"1"
"rua da aurora";"1407";"";"2442082.25";"Santo Amaro";"Recife";"PE";"1988";"1144,44";"1042,14";"1,0";"Simples";"Galpão";"COMERCIAL SEM LIXO ORGANICO";"2021-11-19";"Bom";"Galpão";"0.00";"9164";"";"";"2021";"1"
"rua araripina";"176";"";"385000.00";"Santo Amaro";"Recife";"PE";"1950";"242,25";"124,81";"1,0";"Simples";"Casa";"RESIDENCIAL";"2021-05-28";"Bom";"Casa";"0.00";"7420";"-8.051458";"-34.87793";"2021";"1"
"rua araripina";"244";"";"400000.00";"Santo Amaro";"Recife";"PE";"1953";"252,0";"165,52";"1,0";"Simples";"Casa";"RESIDENCIAL";"2021-11-30";"Bom";"Casa";"0.00";"7420";"-8.05181";"-34.877419";"2021";"1"
"rua da aurora";"1301";"apto 601 edf arcos da aurora prince";"909826.31";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-09";"Bom";"Apartamento";"440000.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 701 edf arcos da aurora prince";"913107.09";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-01-14";"Bom";"Apartamento";"700000.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 3102 edf arcos da aurora prince";"1021250.00";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"203,11";"0,00934";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-31";"Bom";"Apartamento";"0.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 3203 edf arcos da aurora prince";"918234.74";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"196,2";"0,00901";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-12";"Bom";"Apartamento";"0.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 3601 edf arcos da aurora prince";"1008249.53";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-04-06";"Bom";"Apartamento";"0.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 201 edf arcos da aurora prince";"896703.22";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-02-15";"Bom";"Apartamento";"308000.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 903 edf arcos da aurora prince";"842776.94";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"196,2";"0,00901";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-06-07";"Bom";"Apartamento";"0.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 1101 edf arcos da aurora prince";"926230.18";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-07-08";"Bom";"Apartamento";"595200.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1301";"apto 2601 edf arcos da aurora prince";"1000000.00";"Santo Amaro";"Recife";"PE";"2019";"3197,17";"204,21";"0,0094";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-03-23";"Bom";"Apartamento";"650000.00";"9164";"-8.052874";"-34.876856";"2021";"1"
"rua da aurora";"1295";"apto 2502 edf cais da aurora";"1695000.00";"Santo Amaro";"Recife";"PE";"2014";"3373,81";"321,15";"0,01515";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-30";"Bom";"Apartamento";"0.00";"9164";"-8.053501";"-34.876255";"2021";"1"
"rua da aurora";"1295";"apto 2502 edf cais da aurora";"1695000.00";"Santo Amaro";"Recife";"PE";"2014";"3373,81";"321,15";"0,01515";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2021-08-30";"Bom";"Apartamento";"0.00";"9164";"-8.053193";"-34.876535";"2021";"1"
"rua treze de maio";"455";"";"0.01";"Santo Amaro";"Recife";"PE";"2024";"6671,64";"7197,69";"1,0";"Superior";"Edificação Especial";"COMERCIAL COM LIXO ORGANICO";"2021-02-17";"Bom";"Edificação Especial";"0.00";"61492";"-8.049554";"-34.882274";"2021";"1"
"rua treze de maio";"455";"";"0.01";"Santo Amaro";"Recife";"PE";"2024";"6671,64";"7197,69";"1,0";"Superior";"Edificação Especial";"COMERCIAL COM LIXO ORGANICO";"2021-02-17";"Bom";"Edificação Especial";"0.00";"61492";"-8.049554";"-34.882274";"2021";"1"
"av cruz cabuga";"304";"";"1.00";"Santo Amaro";"Recife";"PE";"1963";"4932,27";"5836,12";"1,0";"Simples";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2021-01-13";"Bom";"Loja";"0.00";"18481";"-8.051921";"-34.879417";"2021";"1"
"rua cap lima";"434";"loja 0";"250000.00";"Santo Amaro";"Recife";"PE";"1954";"233,0";"233,0";"0,50001";"Simples";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2021-10-27";"Bom";"Loja";"0.00";"38857";"-8.052405";"-34.880212";"2021";"1"
"rua dr silva ferreira";"93";"";"647129.50";"Santo Amaro";"Recife";"PE";"1939";"260,4";"255,84";"1,0";"Simples";"Casa";"RESIDENCIAL";"2021-10-26";"Bom";"Casa";"0.00";"55328";"-8.05282";"-34.878331";"2021";"1"
