"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"rua da harmonia";"305";"apto 701 edf resid gran harmonia-bloco b";"335000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"107,85";"0,00982";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-06";"Bom";"Apartamento";"219419.53";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 303 edf resid gran harmonia-bloco a";"260000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"87,02";"0,00784";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-30";"Bom";"Apartamento";"160000.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 704 edf resid gran harmonia-bloco a";"300000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"89,49";"0,00806";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-30";"Bom";"Apartamento";"155540.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 905 edf resid gran harmonia-bloco a";"300000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"94,72";"0,00854";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-09-21";"Bom";"Apartamento";"60000.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 1205 edf resid gran harmonia-bloco a";"325000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"94,72";"0,00854";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-03";"Bom";"Apartamento";"205000.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 1403 edf resid gran harmonia-bloco a";"338000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"87,02";"0,00784";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-28";"Bom";"Apartamento";"100000.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 1405 edf resid gran harmonia-bloco a";"328000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"94,72";"0,00854";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-31";"Bom";"Apartamento";"0.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 1405 edf resid gran harmonia-bloco a";"328000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"94,72";"0,00854";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-07-05";"Bom";"Apartamento";"0.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 1601 edf resid gran harmonia-bloco a";"325000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"91,17";"0,00822";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-06";"Bom";"Apartamento";"87141.49";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua da harmonia";"305";"apto 101 edf resid gran harmonia-bloco b";"280000.00";"Casa Amarela";"Recife";"PE";"2015";"1870,82";"107,85";"0,00982";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-29";"Bom";"Apartamento";"0.00";"28517";"-8.026675";"-34.913132";"2017";"3"
"rua bento loyola";"70";"apto 303 torre a";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-18";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 304 torre a";"337000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-17";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 304 torre a";"340000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-27";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 703 torre a";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-09-01";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 903 torre a";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-08";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 903 torre a";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"117,92";"0,00517";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-08";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 2302 torre a";"400000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,89";"0,00526";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-07-18";"Bom";"Apartamento";"289252.59";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 2402 torre a";"390000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,89";"0,00526";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-09-29";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 202 torre b";"350000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,26";"0,00523";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-02-22";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 703 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,83";"0,00525";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-28";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 802 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,26";"0,00523";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-29";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 902 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,26";"0,00523";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-29";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 1002 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"119,26";"0,00523";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-29";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 1101 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"118,37";"0,00519";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-20";"Bom";"Apartamento";"170000.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 1801 torre b";"380000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"118,37";"0,00519";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-21";"Bom";"Apartamento";"200000.00";"11053";"";"";"2017";"3"
"rua bento loyola";"70";"apto 301 torre b";"360000.00";"Casa Amarela";"Recife";"PE";"2011";"3463,0";"118,37";"0,00519";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-06";"Bom";"Apartamento";"0.00";"11053";"";"";"2017";"3"
"rua antonio de castro";"70";"apto 1401 edf. morada antônio de castro";"405102.73";"Casa Amarela";"Recife";"PE";"2015";"1004,43";"105,91";"0,01718";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-04";"Bom";"Apartamento";"0.00";"5592";"-8.027346";"-34.915882";"2017";"3"
"rua antonio de castro";"70";"apto 1501 edf. morada antônio de castro";"385000.00";"Casa Amarela";"Recife";"PE";"2015";"1004,43";"105,91";"0,01718";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-19";"Bom";"Apartamento";"0.00";"5592";"-8.027346";"-34.915882";"2017";"3"
"rua antonio de castro";"70";"apto 1702 edf. morada antônio de castro";"329000.00";"Casa Amarela";"Recife";"PE";"2015";"1004,43";"96,6";"0,01567";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-09-29";"Bom";"Apartamento";"0.00";"5592";"-8.027346";"-34.915882";"2017";"3"
"rua antonio de castro";"70";"apto 1702 edf. morada antônio de castro";"5633.33";"Casa Amarela";"Recife";"PE";"2015";"1004,43";"96,6";"0,01567";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-11-01";"Bom";"Apartamento";"0.00";"5592";"-8.027346";"-34.915882";"2017";"3"
"rua antonio de castro";"70";"apto 2001 edf. morada antônio de castro";"406000.00";"Casa Amarela";"Recife";"PE";"2015";"1004,43";"105,91";"0,01718";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-07-28";"Bom";"Apartamento";"0.00";"5592";"-8.027346";"-34.915882";"2017";"3"
"rua antonio de castro";"150";"apto 102 edf villa firenze";"423000.00";"Casa Amarela";"Recife";"PE";"2012";"1140,0";"144,93";"0,01634";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-30";"Bom";"Apartamento";"0.00";"5592";"-8.028148";"-34.916122";"2017";"3"
"rua antonio de castro";"150";"apto 2102 edf villa firenze";"565000.00";"Casa Amarela";"Recife";"PE";"2012";"1140,0";"150,23";"0,01841";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-24";"Bom";"Apartamento";"0.00";"5592";"-8.028148";"-34.916122";"2017";"3"
"rua conselheiro nabuco";"360";"apto 1103 edf alamo";"488000.00";"Casa Amarela";"Recife";"PE";"2009";"1326,37";"119,69";"0,0153";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-23";"Bom";"Apartamento";"332000.00";"45586";"-8.02898";"-34.916801";"2017";"3"
"rua conselheiro nabuco";"360";"apto 1404 edf alamo";"490000.00";"Casa Amarela";"Recife";"PE";"2009";"1326,37";"145,45";"0,01802";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-22";"Bom";"Apartamento";"354000.00";"45586";"-8.02898";"-34.916801";"2017";"3"
"rua conselheiro nabuco";"360";"apto 902 edf alamo";"354000.00";"Casa Amarela";"Recife";"PE";"2009";"1326,37";"119,69";"0,0153";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-11";"Bom";"Apartamento";"0.00";"45586";"-8.02898";"-34.916801";"2017";"3"
"rua paula batista";"565";"apto 0303 edf paola frassinetti";"342000.00";"Casa Amarela";"Recife";"PE";"1992";"952,42";"135,27";"0,0287";"Médio";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2017-09-05";"Bom";"Apartamento";"0.00";"49573";"-8.027539";"-34.916263";"2017";"3"
"rua paula batista";"565";"apto 0903 edf paola frassinetti";"290000.00";"Casa Amarela";"Recife";"PE";"1992";"952,42";"135,27";"0,0287";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-25";"Bom";"Apartamento";"0.00";"49573";"-8.027539";"-34.916263";"2017";"3"
"rua santa izabel";"451";"";"200000.00";"Casa Amarela";"Recife";"PE";"1983";"182,0";"108,53";"1,0";"Simples";"Casa";"RESIDENCIAL";"2017-09-01";"Bom";"Casa";"0.00";"31828";"-8.026868";"-34.922596";"2017";"3"
"rua evaristo da veiga";"62";"apto 1801 edf san tiago";"459810.00";"Casa Amarela";"Recife";"PE";"2007";"2136,99";"149,28";"0,00961";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-24";"Bom";"Apartamento";"0.00";"23396";"-8.02752";"-34.914874";"2017";"3"
"rua evaristo da veiga";"62";"apto 1601 edf san telmo";"470000.00";"Casa Amarela";"Recife";"PE";"2007";"2136,99";"149,28";"0,00961";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-19";"Bom";"Apartamento";"250000.00";"23396";"-8.02752";"-34.914874";"2017";"3"
"rua evaristo da veiga";"62";"apto 2201 edf san telmo";"455000.00";"Casa Amarela";"Recife";"PE";"2007";"2136,99";"149,28";"0,00961";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-10";"Bom";"Apartamento";"0.00";"23396";"-8.02752";"-34.914874";"2017";"3"
"rua evaristo da veiga";"166";"apto 1304 edf camila";"325000.00";"Casa Amarela";"Recife";"PE";"2002";"1158,34";"112,68";"0,01542";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-06";"Bom";"Apartamento";"215000.00";"23396";"-8.02859";"-34.915298";"2017";"3"
"rua evaristo da veiga";"166";"apto 0804 edf camila";"314000.00";"Casa Amarela";"Recife";"PE";"2002";"1158,34";"112,68";"0,01542";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-03";"Bom";"Apartamento";"0.00";"23396";"-8.02859";"-34.915298";"2017";"3"
"rua evaristo da veiga";"166";"apto 1004 edf camila";"378000.00";"Casa Amarela";"Recife";"PE";"2002";"1158,34";"112,68";"0,01542";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-18";"Bom";"Apartamento";"0.00";"23396";"-8.02859";"-34.915298";"2017";"3"
"rua evaristo da veiga";"220";"apto 1901 edf villa carmel residence";"500000.00";"Casa Amarela";"Recife";"PE";"2014";"1273,51";"140,75";"0,01952";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-10";"Bom";"Apartamento";"0.00";"23396";"-8.029017";"-34.915414";"2017";"3"
"rua evaristo da veiga";"220";"apto 1901 edf villa carmel residence";"500000.00";"Casa Amarela";"Recife";"PE";"2014";"1273,51";"140,75";"0,01952";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-09";"Bom";"Apartamento";"0.00";"23396";"-8.029017";"-34.915414";"2017";"3"
"rua evaristo da veiga";"260";"";"230000.00";"Casa Amarela";"Recife";"PE";"1939";"224,4";"66,0";"1,0";"Simples";"Casa";"RESIDENCIAL";"2017-01-04";"Regular";"Casa";"0.00";"23396";"-8.029441";"-34.915354";"2017";"3"
"rua conselheiro nabuco";"210";"apto 406 edf bosque da trindade";"422603.21";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"123,41";"0,01337";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-01-31";"Bom";"Apartamento";"155000.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 101 edf bosque da trindade";"456000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"123,41";"0,01337";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-26";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 101 edf bosque da trindade";"456000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"123,41";"0,01337";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-09";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 102 edf bosque da trindade";"280000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"98,76";"0,0107";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-19";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 103 edf bosque da trindade";"290000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"98,76";"0,0107";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-11-09";"Bom";"Apartamento";"167500.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 402 edf bosque da trindade";"347000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"98,76";"0,0107";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-26";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 1003 edf bosque da trindade";"337000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"101,3";"0,01098";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-03";"Bom";"Apartamento";"173676.43";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 1004 edf bosque da trindade";"335000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"101,3";"0,01098";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-09";"Bom";"Apartamento";"230000.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 1104 edf bosque da trindade";"310000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"101,3";"0,01098";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-02-01";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 1204 edf bosque da trindade";"310000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"100,12";"0,01085";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-02-01";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"210";"apto 1302 edf bosque da trindade";"343000.00";"Casa Amarela";"Recife";"PE";"2016";"1481,92";"97,91";"0,01061";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-06";"Bom";"Apartamento";"0.00";"45586";"-8.029468";"-34.915541";"2017";"3"
"rua conselheiro nabuco";"246";"apto 0302 edf cidade de mônaco";"270000.00";"Casa Amarela";"Recife";"PE";"2003";"1307,62";"101,23";"0,04166";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-07-05";"Bom";"Apartamento";"0.00";"45586";"-8.029316";"-34.915907";"2017";"3"
"rua antonio de castro";"175";"apto 2402 edf san marco";"469000.00";"Casa Amarela";"Recife";"PE";"2005";"1339,2";"164,46";"0,01785";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-03";"Bom";"Apartamento";"190000.00";"5592";"-8.028499";"-34.915743";"2017";"3"
"rua antonio de castro";"133";"apto 0204 edf topázio";"378000.00";"Casa Amarela";"Recife";"PE";"1998";"1989,0";"154,52";"0,0147";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-14";"Bom";"Apartamento";"100000.00";"5592";"-8.028046";"-34.915402";"2017";"3"
"rua antonio de castro";"61";"apto 0401 edf turmalina";"409320.13";"Casa Amarela";"Recife";"PE";"2000";"1322,06";"152,42";"0,01785";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-20";"Bom";"Apartamento";"274400.00";"5592";"-8.027512";"-34.91553";"2017";"3"
"est das ubaias";"20";"sala 1903 edf emp ubaias";"210000.00";"Casa Amarela";"Recife";"PE";"2014";"1197,38";"63,75";"0,00893";"Superior";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2017-05-25";"Bom";"Centro Comercial/Serviços";"0.00";"61999";"-8.029106";"-34.917746";"2017";"3"
"rua raimundo freixeira";"142";"apto 0012";"130000.00";"Casa Amarela";"Recife";"PE";"1965";"1269,0";"63,0";"0,04061";"Simples";"Apartamento <= 4 Pavimentos";"RESIDENCIAL";"2017-01-17";"Bom";"Apartamento";"0.00";"56553";"-8.028547";"-34.919003";"2017";"3"
"rua conselheiro nabuco";"150";"apto 803 edf. luar do sítio";"420000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-09";"Bom";"Apartamento";"170000.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 801 edf. luar do sítio";"380000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-25";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1202 edf. luar do sítio";"340000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"111,75";"0,01099";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-08";"Bom";"Apartamento";"90000.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1003 edf. luar do sítio";"380000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-28";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1301 edf. luar do sítio";"400000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-30";"Bom";"Apartamento";"120000.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1303 edf. luar do sítio";"388000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-28";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1203 edf. luar do sítio";"386000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-28";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1503 edf. luar do sítio";"420000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-07-03";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1802 edf. luar do sítio";"395000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"111,75";"0,01099";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-18";"Bom";"Apartamento";"134917.09";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1901 edf. luar do sítio";"400000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-12";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 1903 edf. luar do sítio";"400000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-12";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2403 edf. luar do sítio";"410000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-06-22";"Bom";"Apartamento";"150000.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2401 edf. luar do sítio";"405000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-20";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2502 edf. luar do sítio";"395000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"111,75";"0,01099";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-10-02";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2701 edf. luar do sítio";"395000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-12-21";"Bom";"Apartamento";"288000.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2803 edf. luar do sítio";"420000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-08-11";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua cons nabuco";"150";"apto 2901 edf. luar do sítio";"420000.00";"Casa Amarela";"Recife";"PE";"2016";"1414,1";"113,59";"0,01117";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-04-19";"Bom";"Apartamento";"0.00";"45586";"";"";"2017";"3"
"rua evaristo da veiga";"255";"apto 403 edf luar da harmonia";"449000.00";"Casa Amarela";"Recife";"PE";"2011";"1946,25";"156,5";"0,01569";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-05-29";"Bom";"Apartamento";"170000.00";"23396";"-8.029516";"-34.914919";"2017";"3"
"rua evaristo da veiga";"255";"apto 1503 edf luar da harmonia";"500880.82";"Casa Amarela";"Recife";"PE";"2011";"1946,25";"156,5";"0,01569";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-11-09";"Bom";"Apartamento";"200000.00";"23396";"-8.029516";"-34.914919";"2017";"3"
"rua evaristo da veiga";"255";"apto 901 edf luar da harmonia";"481000.00";"Casa Amarela";"Recife";"PE";"2011";"1946,25";"157,89";"0,01583";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-09-21";"Bom";"Apartamento";"0.00";"23396";"-8.029516";"-34.914919";"2017";"3"
"rua evaristo da veiga";"255";"apto 1402 edf luar da harmonia";"50663.00";"Casa Amarela";"Recife";"PE";"2011";"1946,25";"138,76";"0,01391";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-03-31";"Bom";"Apartamento";"0.00";"23396";"-8.029516";"-34.914919";"2017";"3"
"rua evaristo da veiga";"255";"apto 1402 edf luar da harmonia";"460000.00";"Casa Amarela";"Recife";"PE";"2011";"1946,25";"138,76";"0,01391";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2017-02-13";"Bom";"Apartamento";"0.00";"23396";"-8.029516";"-34.914919";"2017";"3"
"rua evaristo da veiga";"217";"sala 506 edf torque emp";"175192.00";"Casa Amarela";"Recife";"PE";"2015";"1549,4";"66,32";"0,0077";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2017-05-10";"Bom";"Sala";"0.00";"23396";"-8.02927";"-34.914839";"2017";"3"
"rua evaristo da veiga";"217";"sala 508 edf torque emp";"205000.00";"Casa Amarela";"Recife";"PE";"2015";"1549,4";"77,61";"0,00901";"Superior";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2017-05-10";"Bom";"Sala";"0.00";"23396";"-8.02927";"-34.914839";"2017";"3"
