"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"av governador agamenon magalhaes";"-1";"loja 33 shopping tacaruna - 2º expansao";"1471347.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"257,84";"0,00161";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 34 shopping tacaruna - 2º expansao";"445548.53";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"77,72";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 34 shopping tacaruna - 2º expansao";"696000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"77,72";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 34 shopping tacaruna - 2º expansao";"445548.32";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"77,72";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 35 shopping tacaruna - 2º expansao";"422355.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"74,01";"0,00046";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 35 shopping tacaruna - 2º expansao";"663000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"74,01";"0,00046";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 35 shopping tacaruna - 2º expansao";"422355.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"74,01";"0,00046";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 36/37 shopping tacaruna - 2º expansao";"1489000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"166,32";"0,00104";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 36/37 shopping tacaruna - 2º expansao";"949048.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"166,32";"0,00104";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 36/37 shopping tacaruna - 2º expansao";"949089.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"166,32";"0,00104";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 38/39 shopping tacaruna - 2º expansao";"4100907.24";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"718,65";"0,00449";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 38/39 shopping tacaruna - 2º expansao";"6434000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"718,65";"0,00449";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 38/39 shopping tacaruna - 2º expansao";"4100907.24";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"718,65";"0,00449";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 46 shopping tacaruna - 2º expansao";"636877.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"111,6";"0,00069";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 46 shopping tacaruna - 2º expansao";"1000000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"111,6";"0,00069";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 46 shopping tacaruna - 2º expansao";"636877.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"111,6";"0,00069";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0255 shopping tacaruna";"445000.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"77,64";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-19";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0255 shopping tacaruna";"445000.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"77,64";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-11";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0411 shopping tacaruna";"519053.00";"Santo Amaro";"Recife";"PE";"2004";"76958,4";"55,67";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0411 shopping tacaruna";"519053.60";"Santo Amaro";"Recife";"PE";"2004";"76958,4";"55,67";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-04";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0411 shopping tacaruna";"520000.00";"Santo Amaro";"Recife";"PE";"2004";"76958,4";"55,67";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0219 shopping tacaruna";"447000.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,25";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-14";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0219 shopping tacaruna";"446563.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,25";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-12";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0213 shopping tacaruna";"446563.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,25";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-12";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0213 shopping tacaruna";"447000.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,25";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-14";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 01 shopping tacaruna - 2º expansao";"541254.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"94,85";"0,00059";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 01 shopping tacaruna - 2º expansao";"850000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"94,85";"0,00059";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 01 shopping tacaruna - 2º expansao";"541254.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"94,85";"0,00059";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 11b shopping tacaruna - 2º expansao";"742000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,88";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 11b shopping tacaruna - 2º expansao";"702795.70";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,88";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 11b shopping tacaruna - 2º expansao";"702795.70";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,88";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 12/13 shopping tacaruna - 2º expansao";"1228091.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"215,21";"0,00134";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 12/13 shopping tacaruna - 2º expansao";"1228091.60";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"215,21";"0,00134";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 12/13 shopping tacaruna - 2º expansao";"1927000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"215,21";"0,00134";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 14 shopping tacaruna - 2º expansao";"374418.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"65,61";"0,00041";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 14 shopping tacaruna - 2º expansao";"588000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"65,61";"0,00041";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 14 shopping tacaruna - 2º expansao";"374418.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"65,61";"0,00041";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 15 shopping tacaruna - 2º expansao";"1074000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"119,95";"0,00075";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 15 shopping tacaruna - 2º expansao";"684545.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"119,95";"0,00075";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 15 shopping tacaruna - 2º expansao";"684545.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"119,95";"0,00075";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 40 shopping tacaruna - 2º expansao";"500000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"55,75";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 40 shopping tacaruna - 2º expansao";"318159.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"55,75";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 40 shopping tacaruna - 2º expansao";"318259.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"55,75";"0,00034";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 51 shopping tacaruna - 2º expansao";"738000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,4";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 51 shopping tacaruna - 2º expansao";"470214.41";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,4";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 51 shopping tacaruna - 2º expansao";"470214.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"82,4";"0,00051";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 52 shopping tacaruna - 2º expansao";"476881.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"83,56";"0,00052";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 52 shopping tacaruna - 2º expansao";"476881.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"83,56";"0,00052";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 52 shopping tacaruna - 2º expansao";"749000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"83,56";"0,00052";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 53 shopping tacaruna - 2º expansao";"918511.64";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"160,95";"0,001";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 53 shopping tacaruna - 2º expansao";"918511.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"160,95";"0,001";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja 53 shopping tacaruna - 2º expansao";"1441000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"160,95";"0,001";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja qe12 shopping tacaruna - 2º expansao";"1824603.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"319,74";"0,002";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-08-26";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja qe12 shopping tacaruna - 2º expansao";"3436000.00";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"319,74";"0,002";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-10-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"-1";"loja qe12 shopping tacaruna - 2º expansao";"1824603.57";"Santo Amaro";"Recife";"PE";"2014";"76958,4";"319,74";"0,002";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2019-09-09";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0223 shopping tacaruna";"445000.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,06";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-10-14";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"av governador agamenon magalhaes";"153";"loja 0223 shopping tacaruna";"445467.00";"Santo Amaro";"Recife";"PE";"1997";"76958,4";"78,06";"0,00048";"Superior";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2019-08-14";"Bom";"Loja";"0.00";"1155";"-8.038057";"-34.871782";"2019";"1"
"rua olimpio bonald";"380";"";"190387.00";"Santo Amaro";"Recife";"PE";"1946";"93,55";"82,09";"1,0";"Simples";"Casa";"RESIDENCIAL";"2019-05-20";"Bom";"Casa";"0.00";"47333";"-8.045788";"-34.880417";"2019";"1"
"av cruz cabuga";"764";"";"4900890.00";"Santo Amaro";"Recife";"PE";"1946";"2860,5";"540,0";"1,0";"Simples";"Casa";"RESIDENCIAL";"2019-06-19";"Mau";"Casa";"0.00";"18481";"-8.048443";"-34.876897";"2019";"1"
"rua olimpio bonald";"403";"";"191632.00";"Santo Amaro";"Recife";"PE";"1946";"78,0";"75,9";"1,0";"Simples";"Casa";"RESIDENCIAL";"2019-08-14";"Bom";"Casa";"0.00";"47333";"-8.045834";"-34.88072";"2019";"1"
"rua dois de julho";"251";"apto 2101 edf aurora trend - bloco a";"651174.04";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-03-13";"Bom";"Apartamento";"163880.89";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2203 edf aurora trend - bloco a";"409000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-06-14";"Bom";"Apartamento";"222565.43";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2204 edf aurora trend - bloco a";"408795.94";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-03-13";"Bom";"Apartamento";"240312.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2404 edf aurora trend - bloco a";"412147.68";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-06";"Bom";"Apartamento";"156763.48";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2501 edf aurora trend - bloco a";"657171.90";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-07";"Bom";"Apartamento";"154227.96";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2502 edf aurora trend - bloco a";"657171.90";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-06";"Bom";"Apartamento";"250024.23";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2604 edf aurora trend - bloco a";"415499.43";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-06";"Bom";"Apartamento";"240312.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2605 edf aurora trend - bloco a";"414000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-04-29";"Bom";"Apartamento";"108432.69";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 2902 edf aurora trend - bloco a";"663000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-07-22";"Bom";"Apartamento";"0.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 204 edf aurora trend - bloco b";"378000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-07-30";"Bom";"Apartamento";"162377.47";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 206 edf aurora trend - bloco b";"374006.55";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-01";"Bom";"Apartamento";"240312.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 302 edf aurora trend - bloco b";"514858.51";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-01";"Bom";"Apartamento";"290256.46";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 306 edf aurora trend - bloco b";"375682.43";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-11-19";"Bom";"Apartamento";"0.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 401 edf aurora trend - bloco b";"520977.65";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-06-11";"Bom";"Apartamento";"292392.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 606 edf aurora trend - bloco b";"380710.05";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-03-21";"Bom";"Apartamento";"148200.07";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 607 edf aurora trend - bloco b";"376160.44";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-06-11";"Bom";"Apartamento";"140215.50";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 701 edf aurora trend - bloco b";"524431.83";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-03-29";"Bom";"Apartamento";"292430.91";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 705 edf aurora trend - bloco b";"382385.92";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-01";"Bom";"Apartamento";"146030.53";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 802 edf aurora trend - bloco b";"505639.43";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-06";"Bom";"Apartamento";"292392.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 808 edf aurora trend - bloco b";"379000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-04-29";"Bom";"Apartamento";"80000.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 903 edf aurora trend - bloco b";"387009.58";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-02-08";"Bom";"Apartamento";"240312.00";"20028";"";"";"2019";"1"
"rua dois de julho";"251";"apto 1204 edf aurora trend - bloco b";"392037.20";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2019-03-13";"Bom";"Apartamento";"240312.00";"20028";"";"";"2019";"1"
