"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"av boa viagem";"296";"apto 0304 edf maria vitória";"1100000.00";"Pina";"Recife";"PE";"2000";"2059,4";"234,1";"0,01814";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-05-20";"Bom";"Apartamento";"0.00";"11720";"-8.093901";"-34.882968";"2015";"6"
"rua ondina";"88";"apto 0305 edf maria yolanda";"392100.00";"Pina";"Recife";"PE";"2001";"1561,78";"121,73";"0,0119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-20";"Bom";"Apartamento";"0.00";"47562";"-8.093787";"-34.883388";"2015";"6"
"rua ondina";"88";"apto 0803 edf maria yolanda";"400000.00";"Pina";"Recife";"PE";"2001";"1561,78";"121,73";"0,0119";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2015-06-09";"Bom";"Apartamento";"0.00";"47562";"-8.093787";"-34.883388";"2015";"6"
"rua ondina";"88";"apto 0903 edf maria yolanda";"430000.00";"Pina";"Recife";"PE";"2001";"1561,78";"121,73";"0,0119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-08";"Bom";"Apartamento";"0.00";"47562";"-8.093787";"-34.883388";"2015";"6"
"rua capitao rebelinho";"396";"apto 0104 edf maria cecilia";"430000.00";"Pina";"Recife";"PE";"2003";"970,92";"97,87";"0,01666";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-12";"Bom";"Apartamento";"0.00";"56863";"-8.09441";"-34.883968";"2015";"6"
"rua capitao rebelinho";"396";"apto 0202 edf maria cecilia";"430000.00";"Pina";"Recife";"PE";"2003";"970,92";"97,87";"0,01666";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-01-07";"Bom";"Apartamento";"336567.11";"56863";"-8.09441";"-34.883968";"2015";"6"
"rua capitao rebelinho";"396";"apto 0303 edf maria cecilia";"430000.00";"Pina";"Recife";"PE";"2003";"970,92";"97,87";"0,01666";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-08-04";"Bom";"Apartamento";"0.00";"56863";"-8.09441";"-34.883968";"2015";"6"
"rua capitao rebelinho";"396";"apto 0702 edf maria cecilia";"481.00";"Pina";"Recife";"PE";"2003";"970,92";"97,87";"0,01666";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-07-28";"Bom";"Apartamento";"0.00";"56863";"-8.09441";"-34.883968";"2015";"6"
"rua capitao rebelinho";"396";"apto 1101 edf maria cecilia";"450000.00";"Pina";"Recife";"PE";"2003";"970,92";"97,87";"0,01666";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-07-28";"Bom";"Apartamento";"0.00";"56863";"-8.09441";"-34.883968";"2015";"6"
"rua capitao rebelinho";"466";"";"1062500.00";"Pina";"Recife";"PE";"1939";"425,0";"170,21";"1,0";"Simples";"Casa";"RESIDENCIAL";"2015-12-23";"Regular";"Casa";"0.00";"56863";"-8.094993";"-34.884103";"2015";"6"
"rua ondina";"75";"sala 0403 edf aveloz mult center";"240000.00";"Pina";"Recife";"PE";"2000";"499,8";"52,63";"0,02047";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2015-04-29";"Bom";"Sala";"0.00";"47562";"-8.094192";"-34.883354";"2015";"6"
"av boa viagem";"344";"apto 303 beach class executive";"540776.00";"Pina";"Recife";"PE";"2012";"2050,0";"79,2";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-04-07";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 601 beach class executive";"470000.00";"Pina";"Recife";"PE";"2012";"2050,0";"69,75";"0,00458";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-08-05";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 704 beach class executive";"540000.00";"Pina";"Recife";"PE";"2012";"2050,0";"79,2";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-05";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 901 beach class executive";"480000.00";"Pina";"Recife";"PE";"2012";"2050,0";"69,75";"0,00458";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-20";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 1401 beach class executive";"400000.00";"Pina";"Recife";"PE";"2012";"2050,0";"69,75";"0,00458";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-20";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 1702 beach class executive";"510000.00";"Pina";"Recife";"PE";"2012";"2050,0";"74,17";"0,00487";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-06-18";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 1806 beach class executive";"538000.00";"Pina";"Recife";"PE";"2012";"2050,0";"69,75";"0,00458";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-06-30";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 2903 beach class executive";"460000.00";"Pina";"Recife";"PE";"2012";"2050,0";"54,34";"0,00357";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-04-28";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 3201 beach class executive";"1030000.00";"Pina";"Recife";"PE";"2012";"2050,0";"139,75";"0,00918";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-06";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 3202 beach class executive";"700000.00";"Pina";"Recife";"PE";"2012";"2050,0";"139,75";"0,00918";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-01";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 604 beach class executive";"546183.00";"Pina";"Recife";"PE";"2012";"2050,0";"79,2";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-04-17";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"344";"apto 1304 beach class executive";"530000.00";"Pina";"Recife";"PE";"2012";"2050,0";"79,2";"0,0052";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-05";"Bom";"Apartamento";"0.00";"11720";"-8.094584";"-34.883414";"2015";"6"
"av boa viagem";"342";"apto 201 edf joão heráclio";"837000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-08";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 202 edf joão heráclio";"2000000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-26";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 301 edf joão heráclio";"2050000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 602 edf joão heráclio";"2050000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-24";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 701 edf joão heráclio";"1846372.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-04";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 802 edf joão heráclio";"2000000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-09";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 902 edf joão heráclio";"837000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-08";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 702 edf joão heráclio";"396000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-11";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1301 edf joão heráclio";"837000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-10";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1101 edf joão heráclio";"815000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-11";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1501 edf joão heráclio";"2200000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1502 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-10";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1701 edf joão heráclio";"2100000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-03";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1702 edf joão heráclio";"2250000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-28";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1801 edf joão heráclio";"334800.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1801 edf joão heráclio";"352000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1801 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 1902 edf joão heráclio";"837000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-28";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2001 edf joão heráclio";"2500000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-30";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2101 edf joão heráclio";"2530000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-07";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2502 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-10";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2601 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-24";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2602 edf joão heráclio";"2000000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-11";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2701 edf joão heráclio";"837000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-05";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2702 edf joão heráclio";"1300000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-06-09";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2201 edf joão heráclio";"1800000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-08";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2301 edf joão heráclio";"2500000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-08-24";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2302 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-24";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2401 edf joão heráclio";"2050000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-23";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2401 edf joão heráclio";"815000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-10";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2501 edf joão heráclio";"880000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-10";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 3102 edf joão heráclio";"2586000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-11";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 2901 edf joão heráclio";"2200000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-21";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"342";"apto 3101 edf joão heráclio";"2150000.00";"Pina";"Recife";"PE";"2014";"3239,7";"312,91";"0,01562";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-10-23";"Bom";"Apartamento";"0.00";"11720";"-8.094942";"-34.883377";"2015";"6"
"av boa viagem";"420";"apto 204 edf beach class international";"466817.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-16";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 204 edf beach class international";"466817.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-16";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 507 edf beach class international";"450000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-08-13";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 708 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-10";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 708 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-02";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1104 edf beach class international";"491291.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-12";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2504 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-10";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2504 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-02";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2506 edf beach class international";"546000.00";"Pina";"Recife";"PE";"2011";"3242,0";"80,68";"0,00355";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-07-27";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2506 edf beach class international";"540000.00";"Pina";"Recife";"PE";"2011";"3242,0";"80,68";"0,00355";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-07-27";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 3108 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-11-20";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 107 edf beach class international";"466000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-17";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 602 edf beach class international";"490000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-06-10";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 907 edf beach class international";"454763.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-01-14";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 808 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-05-12";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1202 edf beach class international";"504504.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-17";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1601 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1602 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1604 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1605 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1606 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"80,68";"0,00355";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1607 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1608 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1908 edf beach class international";"470000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-16";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1908 edf beach class international";"470000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-16";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2205 edf beach class international";"546000.00";"Pina";"Recife";"PE";"2011";"3242,0";"81,51";"0,00359";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-04-30";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2501 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-10";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2501 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,17";"0,00366";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-02";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2502 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-03-10";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 2502 edf beach class international";"520000.00";"Pina";"Recife";"PE";"2011";"3242,0";"83,74";"0,00369";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-09-02";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"420";"apto 1603 edf beach class international";"500000.00";"Pina";"Recife";"PE";"2011";"3242,0";"80,68";"0,00355";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-23";"Bom";"Apartamento";"0.00";"11720";"-8.095212";"-34.883499";"2015";"6"
"av boa viagem";"462";"apto 1201 edf giuseppe bevenutti";"1600000.00";"Pina";"Recife";"PE";"2006";"859,75";"267,8";"0,04954";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-12-11";"Bom";"Apartamento";"0.00";"11720";"-8.095676";"-34.883334";"2015";"6"
"rua capitao rebelinho";"373";"apto 0803 edf alfamar";"360000.00";"Pina";"Recife";"PE";"1996";"844,73";"97,96";"0,02373";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-06-30";"Bom";"Apartamento";"0.00";"56863";"-8.094347";"-34.883504";"2015";"6"
"rua capitao rebelinho";"534";"apto 0801 edf monte sinai";"570000.00";"Pina";"Recife";"PE";"1997";"1023,1";"194,15";"0,02761";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2015-01-14";"Bom";"Apartamento";"0.00";"56863";"-8.095735";"-34.884391";"2015";"6"
