"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"rua dois de julho";"251";"apto 704 edf aurora trend - bloco a";"325598.03";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-29";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 703 edf aurora trend - bloco a";"343272.80";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-02-04";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 707 edf aurora trend - bloco a";"348000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-14";"Bom";"Apartamento";"278400.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 708 edf aurora trend - bloco a";"321833.41";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-31";"Bom";"Apartamento";"243200.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 805 edf aurora trend - bloco a";"326220.85";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-28";"Bom";"Apartamento";"275400.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 804 edf aurora trend - bloco a";"327043.36";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-26";"Bom";"Apartamento";"240000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 806 edf aurora trend - bloco a";"326220.85";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-12";"Bom";"Apartamento";"211143.20";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 808 edf aurora trend - bloco a";"323278.74";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-03";"Bom";"Apartamento";"231000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 901 edf aurora trend - bloco a";"535852.85";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-25";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 907 edf aurora trend - bloco a";"341063.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-04-06";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 904 edf aurora trend - bloco a";"328488.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 904 edf aurora trend - bloco a";"328488.69";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-29";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1005 edf aurora trend - bloco a";"371000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-12";"Bom";"Apartamento";"249416.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1204 edf aurora trend - bloco a";"419448.84";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-02-06";"Bom";"Apartamento";"326025.01";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1107 edf aurora trend - bloco a";"351342.91";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-16";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1108 edf aurora trend - bloco a";"360000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-09";"Bom";"Apartamento";"240000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1203 edf aurora trend - bloco a";"411477.60";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-14";"Bom";"Apartamento";"240000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1307 edf aurora trend - bloco a";"347060.86";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-03-02";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1308 edf aurora trend - bloco a";"330505.39";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"271520.09";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1404 edf aurora trend - bloco a";"335715.35";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-18";"Bom";"Apartamento";"250168.61";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1305 edf aurora trend - bloco a";"333477.50";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-03";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1502 edf aurora trend - bloco a";"544524.83";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"284063.54";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1405 edf aurora trend - bloco a";"334892.83";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1406 edf aurora trend - bloco a";"393991.56";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-29";"Bom";"Apartamento";"169000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1407 edf aurora trend - bloco a";"331950.72";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-29";"Bom";"Apartamento";"260177.99";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1503 edf aurora trend - bloco a";"355268.53";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-02-14";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1504 edf aurora trend - bloco a";"385182.22";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-09";"Bom";"Apartamento";"240000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1505 edf aurora trend - bloco a";"336338.16";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-30";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1506 edf aurora trend - bloco a";"336338.16";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-04";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1507 edf aurora trend - bloco a";"333396.05";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-24";"Bom";"Apartamento";"210000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1604 edf aurora trend - bloco a";"356767.99";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-23";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1802 edf aurora trend - bloco a";"548860.82";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-07-29";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1804 edf aurora trend - bloco a";"359766.92";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-03-18";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1805 edf aurora trend - bloco a";"351852.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1806 edf aurora trend - bloco a";"340674.15";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-12";"Bom";"Apartamento";"258400.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1903 edf aurora trend - bloco a";"342942.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-21";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1904 edf aurora trend - bloco a";"416000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-28";"Bom";"Apartamento";"327189.76";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1908 edf aurora trend - bloco a";"399032.20";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-21";"Bom";"Apartamento";"294912.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2002 edf aurora trend - bloco a";"551751.49";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-24";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2004 edf aurora trend - bloco a";"429226.37";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-31";"Bom";"Apartamento";"288200.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2006 edf aurora trend - bloco a";"343564.81";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 302 edf aurora trend - bloco c";"436083.95";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-02";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 303 edf aurora trend - bloco a";"319816.71";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-16";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1407 edf aurora trend - bloco c";"397000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-27";"Bom";"Apartamento";"68380.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2102 edf aurora trend - bloco a";"651174.04";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-06-16";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2106 edf aurora trend - bloco a";"424000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-09";"Bom";"Apartamento";"301000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2108 edf aurora trend - bloco a";"342068.03";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-04";"Bom";"Apartamento";"285279.28";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2202 edf aurora trend - bloco a";"554642.15";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-02";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2307 edf aurora trend - bloco a";"362000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-06-29";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2406 edf aurora trend - bloco a";"410995.45";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-09";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2406 edf aurora trend - bloco a";"410995.45";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-10";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2506 edf aurora trend - bloco a";"432000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-21";"Bom";"Apartamento";"110135.50";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2602 edf aurora trend - bloco a";"560423.47";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"140,08";"0,00176";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-05";"Bom";"Apartamento";"366000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2606 edf aurora trend - bloco a";"352236.79";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-06";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2703 edf aurora trend - bloco a";"417064.28";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-09";"Bom";"Apartamento";"169759.86";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2704 edf aurora trend - bloco a";"354504.64";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-14";"Bom";"Apartamento";"208011.59";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1708 edf aurora trend - bloco b";"395631.42";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-10";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2706 edf aurora trend - bloco a";"416096.62";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-16";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2805 edf aurora trend - bloco a";"355127.45";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-27";"Bom";"Apartamento";"252000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 107 edf aurora trend - bloco a";"368425.20";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-28";"Bom";"Apartamento";"163600.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 3004 edf aurora trend - bloco a";"449000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-26";"Bom";"Apartamento";"335272.12";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 3007 edf aurora trend - bloco a";"355076.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-27";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 3103 edf aurora trend - bloco a";"423865.84";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 3104 edf aurora trend - bloco a";"360285.96";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-09";"Bom";"Apartamento";"264000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1902 edf aurora trend - bloco c";"518036.94";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-08";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 101 edf aurora trend - bloco b";"433193.29";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-08-14";"Bom";"Apartamento";"284028.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 103 edf aurora trend - bloco b";"372854.18";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-14";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 402 edf aurora trend - bloco b";"437529.28";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-21";"Bom";"Apartamento";"217238.46";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 407 edf aurora trend - bloco b";"344826.49";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-03-18";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2303 edf aurora trend - bloco a";"348723.32";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-20";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 503 edf aurora trend - bloco b";"322707.37";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-13";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 504 edf aurora trend - bloco b";"322707.37";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-19";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 505 edf aurora trend - bloco b";"339135.84";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-03-27";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 205 edf aurora trend - bloco a";"375000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2020-12-10";"Bom";"Apartamento";"245560.59";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 906 edf aurora trend - bloco b";"345133.70";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-23";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1104 edf aurora trend - bloco b";"349270.66";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-05-11";"Bom";"Apartamento";"240000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1406 edf aurora trend - bloco b";"352631.03";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-04-09";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1408 edf aurora trend - bloco b";"396000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-02-14";"Bom";"Apartamento";"349460.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1501 edf aurora trend - bloco b";"453427.91";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-12";"Bom";"Apartamento";"140000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1602 edf aurora trend - bloco b";"517635.15";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"116,07";"0,0015";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-04-14";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1604 edf aurora trend - bloco b";"357000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-13";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1706 edf aurora trend - bloco b";"350000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-24";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 3208 edf aurora trend - bloco b";"408000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-04";"Bom";"Apartamento";"325000.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1808 edf aurora trend - bloco b";"337732.04";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,5";"0,00119";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2020-08-05";"Bom";"Apartamento";"133127.40";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 1901 edf aurora trend - bloco b";"529000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-29";"Bom";"Apartamento";"423200.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2001 edf aurora trend - bloco b";"611155.61";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-12-01";"Bom";"Apartamento";"413174.70";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2006 edf aurora trend - bloco b";"343564.81";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-09-23";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2101 edf aurora trend - bloco b";"606526.41";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"129,73";"0,00162";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-15";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2104 edf aurora trend - bloco b";"408000.00";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-01-06";"Bom";"Apartamento";"112782.27";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2404 edf aurora trend - bloco b";"350168.65";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"94,07";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-11-13";"Bom";"Apartamento";"166232.62";"20028";"";"";"2020";"1"
"rua dois de julho";"251";"apto 2406 edf aurora trend - bloco b";"349346.13";"Santo Amaro";"Recife";"PE";"2019";"10200,58";"93,95";"0,0012";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2020-10-09";"Bom";"Apartamento";"0.00";"20028";"";"";"2020";"1"
