"logradouro";"numero";"complemento";"valor_avaliacao";"bairro";"cidade";"uf";"ano_construcao";"area_terreno";"area_construida";"fracao_ideal";"padrao_acabamento";"tipo_construcao";"tipo_ocupacao";"data_transacao";"estado_conservacao";"tipo_imovel";"sfh";"cod_logradouro";"latitude";"longitude";"ano";"Distrito"
"av governador agamenon magalhaes";"4318";"sala 304 edf. emp renato dias";"290000.00";"Paissandu";"Recife";"PE";"2015";"3781,35";"79,84";"0,00367";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2018-03-14";"Bom";"Sala";"0.00";"1155";"";"";"2018";"1"
"av governador agamenon magalhaes";"4318";"sala 510 edf. emp renato dias";"250790.69";"Paissandu";"Recife";"PE";"2015";"3781,35";"71,44";"0,00329";"Superior";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2018-05-30";"Bom";"Sala";"0.00";"1155";"";"";"2018";"1"
"rua paissandu";"550";"";"3200000.00";"Paissandu";"Recife";"PE";"1945";"600,0";"297,73";"1,0";"Médio";"Instituição Financeira";"COMERCIAL SEM LIXO ORGANICO";"2018-08-10";"Bom";"Instituição Financeira";"0.00";"48500";"-8.06199";"-34.898017";"2018";"1"
"rua dom sebastiao leme";"171";"apto 2001 edf avis liberta";"1400000.00";"Gracas";"Recife";"PE";"1998";"2281,47";"357,58";"0,01851";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-05-15";"Bom";"Apartamento";"0.00";"54461";"-8.048999";"-34.903193";"2018";"1"
"rua dom sebastiao leme";"171";"apto 2201 edf avis liberta";"1227460.49";"Gracas";"Recife";"PE";"1998";"2281,47";"357,58";"0,01851";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-22";"Bom";"Apartamento";"0.00";"54461";"-8.048999";"-34.903193";"2018";"1"
"rua dr osvaldo salsa";"100";"apto 1302 edf príncipe de provence";"682696.68";"Gracas";"Recife";"PE";"2000";"1105,5";"207,7";"0,03125";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-01-29";"Bom";"Apartamento";"0.00";"73300";"-8.049447";"-34.903401";"2018";"1"
"rua dr osvaldo salsa";"100";"apto 1001 edf príncipe de provence";"690000.00";"Gracas";"Recife";"PE";"2000";"1105,5";"207,7";"0,03125";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"340000.00";"73300";"-8.049447";"-34.903401";"2018";"1"
"rua jacobina";"45";"apto 2402 edf sítio jacobina";"890000.00";"Gracas";"Recife";"PE";"2003";"2879,56";"218,29";"0,01791";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-21";"Bom";"Apartamento";"0.00";"32190";"-8.05023";"-34.902913";"2018";"1"
"av beira rio";"590";"apto 202 edf sitio beira rio";"900000.00";"Gracas";"Recife";"PE";"2007";"2449,14";"255,86";"0,01752";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-10-25";"Bom";"Apartamento";"0.00";"10596";"-8.050168";"-34.90346";"2018";"1"
"av beira rio";"590";"apto 1901 edf sitio beira rio";"936513.92";"Gracas";"Recife";"PE";"2007";"2449,14";"255,86";"0,01752";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-10-08";"Bom";"Apartamento";"0.00";"10596";"-8.050168";"-34.90346";"2018";"1"
"av beira rio";"590";"apto 2202 edf sitio beira rio";"1020000.00";"Gracas";"Recife";"PE";"2007";"2449,14";"255,86";"0,01752";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-27";"Bom";"Apartamento";"0.00";"10596";"-8.050168";"-34.90346";"2018";"1"
"av beira rio";"590";"apto 2701 edf sitio beira rio";"974007.52";"Gracas";"Recife";"PE";"2007";"2449,14";"255,86";"0,01752";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-04-27";"Bom";"Apartamento";"300000.00";"10596";"-8.050168";"-34.90346";"2018";"1"
"rua das pernambucanas";"407";"sala 0502 edf kronos emp center";"271530.98";"Gracas";"Recife";"PE";"2000";"2044,08";"77,0";"0,00763";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2018-10-24";"Bom";"Sala";"0.00";"50849";"";"";"2018";"1"
"rua das pernambucanas";"407";"sala 0509 edf kronos emp center";"278682.66";"Gracas";"Recife";"PE";"2000";"2044,08";"78,62";"0,00779";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2018-10-24";"Bom";"Sala";"0.00";"50849";"";"";"2018";"1"
"rua das pernambucanas";"407";"sala 0510 edf kronos emp center";"278682.66";"Gracas";"Recife";"PE";"2000";"2044,08";"78,62";"0,00779";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2018-10-24";"Bom";"Sala";"0.00";"50849";"";"";"2018";"1"
"rua das pernambucanas";"407";"sala 0503 edf kronos emp center";"271530.98";"Gracas";"Recife";"PE";"2000";"2044,08";"77,0";"0,00763";"Médio";"Sala > 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2018-10-24";"Bom";"Sala";"0.00";"50849";"";"";"2018";"1"
"rua das pernambucanas";"407";"sala 0501 edf kronos emp center";"261955.45";"Gracas";"Recife";"PE";"2000";"2044,08";"74,82";"0,00741";"Médio";"Sala > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2018-10-24";"Bom";"Sala";"0.00";"50849";"";"";"2018";"1"
"rua guilherme pinto";"66";"apto 0804 edf vivenda das graças";"319216.29";"Gracas";"Recife";"PE";"1984";"1163,39";"128,78";"0,02083";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"80000.00";"28290";"";"";"2018";"1"
"rua manoel caetano";"103";"terreo";"1200000.00";"Derby";"Recife";"PE";"1963";"372,0";"349,74";"0,59733";"Médio";"Casa";"RESIDENCIAL";"2018-05-21";"Bom";"Casa";"0.00";"41521";"-8.054232";"-34.901144";"2018";"1"
"rua amaro bezerra";"568";"apto 0601 edf massangana";"233932.00";"Derby";"Recife";"PE";"1973";"686,0";"133,0";"0,0414";"Médio";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-08-28";"Bom";"Apartamento";"0.00";"4057";"-8.054319";"-34.90063";"2018";"1"
"rua amaro bezerra";"652";"apto 0202 edf solar do cuyambuca";"624963.46";"Derby";"Recife";"PE";"1979";"1470,0";"222,05";"0,02032";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-10-16";"Bom";"Apartamento";"0.00";"4057";"-8.054895";"-34.900909";"2018";"1"
"rua amaro bezerra";"652";"apto 0501 edf solar do cuyambuca";"722000.00";"Derby";"Recife";"PE";"1979";"1470,0";"377,12";"0,03451";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-02-02";"Bom";"Apartamento";"0.00";"4057";"-8.054895";"-34.900909";"2018";"1"
"rua joaquim nabuco";"668";"";"1019673.00";"Gracas";"Recife";"PE";"1939";"352,0";"210,36";"1,0";"Simples";"Casa";"COMERCIAL COM LIXO ORGANICO";"2018-07-19";"Bom";"Casa";"0.00";"34720";"-8.052596";"-34.902355";"2018";"1"
"rua joaquim nabuco";"747";"loja 0018 edf aquarius shop station";"230000.00";"Derby";"Recife";"PE";"1994";"1996,41";"65,35";"0,03905";"Médio";"Loja <= 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2018-09-11";"Bom";"Loja";"0.00";"34720";"-8.053125";"-34.903255";"2018";"1"
"rua engenheiro teofilo de freitas";"30";"apto 2002 edf thomaz lôbo";"1000000.00";"Derby";"Recife";"PE";"1999";"1350,0";"389,36";"0,04354";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-08-20";"Bom";"Apartamento";"0.00";"60577";"-8.053629";"-34.902355";"2018";"1"
"rua engenheiro teofilo de freitas";"30";"apto 2002 edf thomaz lôbo";"1100000.00";"Derby";"Recife";"PE";"1999";"1350,0";"389,36";"0,04354";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-06";"Bom";"Apartamento";"0.00";"60577";"-8.053629";"-34.902355";"2018";"1"
"rua engenheiro teofilo de freitas";"30";"apto 0201 edf thomaz lôbo";"612500.00";"Derby";"Recife";"PE";"1999";"1350,0";"210,94";"0,02402";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-08-20";"Bom";"Apartamento";"0.00";"60577";"-8.053629";"-34.902355";"2018";"1"
"rua engenheiro teofilo de freitas";"30";"apto 0301 edf thomaz lôbo";"647662.12";"Derby";"Recife";"PE";"1999";"1350,0";"210,94";"0,02402";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"60577";"-8.053629";"-34.902355";"2018";"1"
"rua estacio coimbra";"193";"";"600000.00";"Paissandu";"Recife";"PE";"1940";"532,0";"332,7";"1,0";"Médio";"Loja <= 4 Pavimentos";"COMERCIAL SEM LIXO ORGANICO";"2018-10-24";"Bom";"Loja";"0.00";"22764";"-8.061129";"-34.899326";"2018";"1"
"rua estacio coimbra";"171";"apto 106 edf versatti residence";"332474.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-05";"Bom";"Apartamento";"240000.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 203 edf versatti residence";"243958.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"164964.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 204 edf versatti residence";"243619.71";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-07";"Bom";"Apartamento";"164964.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 205 edf versatti residence";"240000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-10-02";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 302 edf versatti residence";"217961.89";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"81690.86";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 305 edf versatti residence";"256425.75";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-27";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 304 edf versatti residence";"254821.13";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-23";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 401 edf versatti residence";"356036.19";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"200000.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 403 edf versatti residence";"256074.57";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-23";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 405 edf versatti residence";"257687.07";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-23";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 501 edf versatti residence";"362000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-20";"Bom";"Apartamento";"217619.91";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 503 edf versatti residence";"279931.28";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-10-01";"Bom";"Apartamento";"194400.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 602 edf versatti residence";"257109.85";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-07";"Bom";"Apartamento";"169120.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 606 edf versatti residence";"345000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-20";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 701 edf versatti residence";"352138.13";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-12";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1201 edf versatti residence";"323124.57";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1202 edf versatti residence";"253999.43";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1203 edf versatti residence";"252712.90";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1204 edf versatti residence";"252712.90";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1206 edf versatti residence";"323124.57";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1301 edf versatti residence";"365000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-20";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1401 edf versatti residence";"370000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-06";"Bom";"Apartamento";"100000.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1404 edf versatti residence";"272000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-20";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1502 edf versatti residence";"258417.24";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-09-25";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1503 edf versatti residence";"257108.34";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-28";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1503 edf versatti residence";"257108.34";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-23";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1406 edf versatti residence";"358400.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"245327.77";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1501 edf versatti residence";"331228.80";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1506 edf versatti residence";"328744.67";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-09";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1602 edf versatti residence";"259906.85";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-09-25";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1603 edf versatti residence";"276687.22";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-09-27";"Bom";"Apartamento";"138000.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1604 edf versatti residence";"260212.45";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2002 edf versatti residence";"237229.91";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2304 edf versatti residence";"281096.62";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-19";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2305 edf versatti residence";"282866.69";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-29";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2306 edf versatti residence";"323763.67";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-07";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2401 edf versatti residence";"390100.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"202589.13";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2402 edf versatti residence";"241619.37";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2403 edf versatti residence";"282479.30";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-30";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2404 edf versatti residence";"286000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-20";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2405 edf versatti residence";"283962.05";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"197024.07";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2406 edf versatti residence";"390100.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-08-03";"Bom";"Apartamento";"253600.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 101 edf versatti residence";"303327.12";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00853";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-11-09";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 2201 edf versatti residence";"370000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-18";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 402 edf versatti residence";"252399.64";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-06";"Bom";"Apartamento";"166468.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1205 edf versatti residence";"253999.43";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"COMERCIAL COM LIXO ORGANICO";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1702 edf versatti residence";"245000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-04";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1702 edf versatti residence";"245000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-04";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 103 edf versatti residence";"227623.24";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 706 edf versatti residence";"362599.03";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"234048.24";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 801 edf versatti residence";"315780.26";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 802 edf versatti residence";"248226.27";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 803 edf versatti residence";"261150.27";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-08-14";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 901 edf versatti residence";"317600.54";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 904 edf versatti residence";"260000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-06";"Bom";"Apartamento";"184271.46";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 905 edf versatti residence";"249657.14";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 906 edf versatti residence";"317600.54";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-13";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1605 edf versatti residence";"234296.41";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1701 edf versatti residence";"369847.89";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-25";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1703 edf versatti residence";"275000.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-07-06";"Bom";"Apartamento";"185800.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1705 edf versatti residence";"274660.21";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,68";"0,00617";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-28";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1706 edf versatti residence";"332545.61";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-12-28";"Bom";"Apartamento";"0.00";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1801 edf versatti residence";"371100.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"93,51";"0,00852";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-04";"Bom";"Apartamento";"221995.86";"22764";"";"";"2018";"1"
"rua estacio coimbra";"171";"apto 1804 edf versatti residence";"266700.00";"Paissandu";"Recife";"PE";"2018";"1735,12";"67,22";"0,00613";"Superior";"Apartamento > 4 Pavimentos";"RESIDENCIAL";"2018-06-06";"Bom";"Apartamento";"131000.00";"22764";"";"";"2018";"1"
